airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Air_India,AI-9657,Mumbai,Evening,one,Night,Economy,26,2,8411
Air_India,AI-809,Mumbai,Morning,one,Evening,Economy,,2,8508
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Economy,,2,8508
Air_India,AI-9657,Mumbai,Evening,one,Afternoon,Economy,,2,8883
Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Economy,,2,9303
Vistara,UK-988,Mumbai,Night,one,Morning,Economy,,2,9879
Vistara,UK-940,Mumbai,Evening,one,Morning,Economy,,2,9879
Vistara,UK-996,Mumbai,Evening,one,Morning,Economy,,2,9879
Vistara,UK-910,Mumbai,Evening,one,Morning,Economy,,2,9879
Vistara,UK-910,Mumbai,Evening,one,Night,Economy,,2,10058
Vistara,UK-988,Mumbai,Night,one,Night,Economy,26,2,10058
GO_FIRST,G8-371,Mumbai,Evening,one,Late_Night,Economy,,2,10669
GO_FIRST,G8-382,Mumbai,Afternoon,one,Late_Night,Economy,,2,10669
Air_India,AI-867,Mumbai,Night,one,Night,Economy,,2,10777
Air_India,AI-888,Mumbai,Evening,one,Night,Economy,,2,10777
Air_India,AI-660,Mumbai,Evening,one,Night,Economy,,2,10777
Air_India,AI-442,Mumbai,Afternoon,one,Night,Economy,,2,10777
Air_India,AI-809,Mumbai,Morning,one,Night,Economy,,2,10777
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Economy,,2,10777
Vistara,UK-970,Mumbai,Morning,one,Night,Economy,,2,11129
Vistara,UK-970,Mumbai,Morning,one,Morning,Economy,,2,11129
Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Economy,,2,11664
Vistara,UK-970,Mumbai,Morning,one,Evening,Economy,,2,11664
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Economy,10,2,11664
Vistara,UK-960,Mumbai,Morning,one,Night,Economy,11,2,11664
Vistara,UK-988,Mumbai,Night,one,Afternoon,Economy,,2,11664
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Economy,,2,11664
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Economy,,2,11664
Vistara,UK-996,Mumbai,Evening,one,Afternoon,Economy,,2,11664
Vistara,UK-910,Mumbai,Evening,one,Afternoon,Economy,19,2,11664
Vistara,UK-960,Mumbai,Morning,one,Morning,Economy,,2,11664
Vistara,UK-960,Mumbai,Morning,one,Afternoon,Economy,,2,11664
Vistara,UK-928,Mumbai,Early_Morning,one,Morning,Economy,,2,11664
Air_India,AI-631,Mumbai,Evening,two_or_more,Evening,Economy,24,2,11617
Air_India,AI-631,Mumbai,Evening,two_or_more,Night,Economy,,2,11617
Air_India,AI-809,Mumbai,Morning,one,Night,Economy,,2,11701
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Economy,,2,11953
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Economy,,2,11953
GO_FIRST,G8-329,Mumbai,Early_Morning,one,Night,Economy,,2,11953
Indigo,6E-711,Mumbai,Afternoon,one,Evening,Economy,5,2,12138
Indigo,6E-179,Mumbai,Morning,one,Evening,Economy,,2,12138
Indigo,6E-711,Mumbai,Afternoon,one,Night,Economy,,2,12138
Vistara,UK-994,Mumbai,Morning,one,Evening,Economy,,2,12557
Vistara,UK-944,Mumbai,Afternoon,one,Night,Economy,,2,12557
Vistara,UK-958,Mumbai,Afternoon,one,Night,Economy,,2,12557
Vistara,UK-994,Mumbai,Morning,one,Night,Economy,,2,12557
Vistara,UK-944,Mumbai,Afternoon,one,Morning,Economy,19,2,12557
Vistara,UK-958,Mumbai,Afternoon,one,Morning,Economy,,2,12557
Vistara,UK-944,Mumbai,Afternoon,one,Afternoon,Economy,,2,12557
Vistara,UK-988,Mumbai,Night,one,Evening,Economy,23,2,12557
Vistara,UK-994,Mumbai,Morning,one,Morning,Economy,,2,12557
Vistara,UK-958,Mumbai,Afternoon,one,Afternoon,Economy,,2,12557
Vistara,UK-940,Mumbai,Evening,one,Evening,Economy,,2,12557
Vistara,UK-996,Mumbai,Evening,one,Evening,Economy,,2,12557
Vistara,UK-994,Mumbai,Morning,one,Afternoon,Economy,,2,12557
Vistara,UK-910,Mumbai,Evening,one,Evening,Economy,,2,12557
Indigo,6E-179,Mumbai,Morning,one,Afternoon,Economy,,2,12401
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Economy,16,2,12401
Air_India,AI-651,Mumbai,Morning,one,Evening,Economy,,2,12991
Air_India,AI-660,Mumbai,Evening,one,Early_Morning,Economy,,2,13086
Air_India,AI-442,Mumbai,Afternoon,one,Early_Morning,Economy,,2,13086
Vistara,UK-970,Mumbai,Morning,one,Evening,Economy,,2,14343
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Economy,,2,14604
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Morning,Economy,,2,14604
Vistara,UK-960,Mumbai,Morning,one,Evening,Economy,8,2,14658
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Economy,,2,14658
Vistara,UK-988,Mumbai,Night,one,Evening,Economy,,2,15078
Vistara,UK-940,Mumbai,Evening,one,Evening,Economy,,2,15078
Vistara,UK-996,Mumbai,Evening,one,Evening,Economy,,2,15078
Vistara,UK-944,Mumbai,Afternoon,one,Evening,Economy,,2,15183
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Economy,,2,15183
Vistara,UK-994,Mumbai,Morning,one,Evening,Economy,,2,15183
GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Economy,,2,15103
Indigo,6E-6809,Mumbai,Evening,one,Night,Economy,,2,15708
GO_FIRST,G8-331,Mumbai,Morning,one,Late_Night,Economy,,2,15709
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Economy,,2,17546
GO_FIRST,G8-520,Mumbai,Night,one,Morning,Economy,,2,18177
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Morning,Economy,,2,20266
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Economy,,2,20371
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Evening,Economy,,2,22366
Vistara,UK-841,Mumbai,Morning,two_or_more,Night,Economy,,2,23393
Vistara,UK-875,Mumbai,Evening,zero,Night,Economy,,3,4263
Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Economy,,3,4316
Indigo,6E-354,Mumbai,Afternoon,zero,Afternoon,Economy,,3,4263
Indigo,6E-5208,Mumbai,Evening,zero,Evening,Economy,,3,4263
Indigo,6E-5371,Mumbai,Evening,zero,Night,Economy,,3,4263
Air_India,AI-619,Mumbai,Night,zero,Night,Economy,,3,4263
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Morning,Economy,,3,4262
GO_FIRST,G8-371,Mumbai,Evening,one,Night,Economy,7,3,4262
GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Economy,,3,4262
GO_FIRST,G8-520,Mumbai,Night,one,Morning,Economy,,3,4262
Indigo,6E-5312,Mumbai,Morning,zero,Afternoon,Economy,,3,4421
Indigo,6E-5209,Mumbai,Early_Morning,zero,Early_Morning,Economy,,3,5891
Air_India,AI-660,Mumbai,Evening,one,Night,Economy,,3,7584
Air_India,AI-687,Mumbai,Afternoon,one,Night,Economy,,3,7584
Air_India,AI-809,Mumbai,Morning,one,Evening,Economy,,3,7584
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Economy,,3,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Economy,,3,7584
Air_India,AI-867,Mumbai,Night,one,Morning,Economy,13,3,7584
Air_India,AI-809,Mumbai,Morning,one,Night,Economy,,3,7584
Air_India,AI-867,Mumbai,Night,one,Morning,Economy,,3,7584
Air_India,AI-888,Mumbai,Evening,one,Morning,Economy,,3,7584
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Economy,,3,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Economy,,3,7584
Air_India,AI-660,Mumbai,Evening,one,Morning,Economy,,3,7584
Air_India,AI-888,Mumbai,Evening,one,Morning,Economy,,3,7584
Air_India,AI-660,Mumbai,Evening,one,Morning,Economy,,3,7584
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Economy,,3,7584
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Economy,,3,7584
Air_India,AI-867,Mumbai,Night,one,Evening,Economy,,3,7584
Air_India,AI-888,Mumbai,Evening,one,Evening,Economy,,3,7584
Air_India,AI-809,Mumbai,Morning,one,Morning,Economy,,3,7584
Air_India,AI-660,Mumbai,Evening,one,Evening,Economy,,3,7584
Air_India,AI-809,Mumbai,Morning,one,Morning,Economy,,3,7584
Air_India,AI-867,Mumbai,Night,one,Night,Economy,,3,7584
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Economy,,3,7584
Air_India,AI-683,Mumbai,Night,one,Night,Economy,,3,7676
Air_India,AI-9657,Mumbai,Evening,one,Night,Economy,26,3,7676
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Economy,16,3,7991
Indigo,6E-6809,Mumbai,Evening,one,Night,Economy,,3,8043
GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Economy,8,3,8043
Indigo,6E-5202,Mumbai,Early_Morning,one,Morning,Economy,,3,8306
Air_India,AI-663,Mumbai,Afternoon,one,Night,Economy,,3,8306
Air_India,AI-685,Mumbai,Early_Morning,one,Afternoon,Economy,,3,8463
Vistara,UK-988,Mumbai,Night,one,Afternoon,Economy,,3,9879
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Economy,,3,9879
Vistara,UK-996,Mumbai,Evening,one,Afternoon,Economy,,3,9879
Vistara,UK-910,Mumbai,Evening,one,Afternoon,Economy,19,3,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Economy,,3,9879
Vistara,UK-940,Mumbai,Evening,one,Evening,Economy,,3,9879
Vistara,UK-996,Mumbai,Evening,one,Evening,Economy,,3,9879
Vistara,UK-910,Mumbai,Evening,one,Evening,Economy,,3,9879
Vistara,UK-960,Mumbai,Morning,one,Afternoon,Economy,,3,9879
Vistara,UK-988,Mumbai,Night,one,Night,Economy,26,3,9879
Vistara,UK-910,Mumbai,Evening,one,Night,Economy,,3,10058
Vistara,UK-960,Mumbai,Morning,one,Night,Economy,11,3,10058
Vistara,UK-994,Mumbai,Morning,one,Night,Economy,,3,10058
Vistara,UK-970,Mumbai,Morning,one,Night,Economy,,3,10058
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Economy,,3,10058
Vistara,UK-994,Mumbai,Morning,one,Afternoon,Economy,,3,10058
Indigo,6E-711,Mumbai,Afternoon,one,Night,Economy,,3,9776
Indigo,6E-5217,Mumbai,Evening,zero,Evening,Economy,,3,10248
Vistara,UK-958,Mumbai,Afternoon,one,Night,Economy,,3,10593
Vistara,UK-958,Mumbai,Afternoon,one,Afternoon,Economy,,3,10593
Air_India,AI-867,Mumbai,Night,one,Night,Economy,,3,10777
Air_India,AI-888,Mumbai,Evening,one,Night,Economy,,3,10777
Air_India,AI-660,Mumbai,Evening,one,Night,Economy,,3,10777
Air_India,AI-687,Mumbai,Afternoon,one,Night,Economy,,3,10777
Vistara,UK-988,Mumbai,Night,one,Evening,Economy,23,3,11129
Vistara,UK-940,Mumbai,Evening,one,Evening,Economy,,3,11129
Vistara,UK-996,Mumbai,Evening,one,Evening,Economy,,3,11129
Vistara,UK-910,Mumbai,Evening,one,Evening,Economy,,3,11129
Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Economy,,3,11664
Vistara,UK-988,Mumbai,Night,one,Morning,Economy,,3,11664
Vistara,UK-940,Mumbai,Evening,one,Morning,Economy,,3,11664
Vistara,UK-996,Mumbai,Evening,one,Morning,Economy,,3,11664
Vistara,UK-910,Mumbai,Evening,one,Morning,Economy,,3,11664
Vistara,UK-958,Mumbai,Afternoon,one,Morning,Economy,,3,11664
Vistara,UK-960,Mumbai,Morning,one,Morning,Economy,,3,11664
Vistara,UK-994,Mumbai,Morning,one,Morning,Economy,,3,11664
GO_FIRST,G8-331,Mumbai,Morning,one,Night,Economy,,3,11403
Air_India,AI-867,Mumbai,Night,one,Evening,Economy,,3,11460
Air_India,AI-888,Mumbai,Evening,one,Evening,Economy,,3,11460
Air_India,AI-660,Mumbai,Evening,one,Evening,Economy,,3,11460
Air_India,AI-651,Mumbai,Morning,one,Evening,Economy,,3,11521
Air_India,AI-867,Mumbai,Night,one,Evening,Economy,,3,11639
Air_India,AI-888,Mumbai,Evening,one,Evening,Economy,,3,11639
Air_India,AI-660,Mumbai,Evening,one,Evening,Economy,,3,11639
Air_India,AI-687,Mumbai,Afternoon,one,Evening,Economy,,3,11639
Air_India,AI-809,Mumbai,Morning,one,Evening,Economy,,3,11639
Vistara,UK-944,Mumbai,Afternoon,one,Evening,Economy,,3,12557
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Economy,,3,12557
Vistara,UK-960,Mumbai,Morning,one,Evening,Economy,8,3,12557
Vistara,UK-944,Mumbai,Afternoon,one,Night,Economy,,3,12557
Vistara,UK-994,Mumbai,Morning,one,Evening,Economy,,3,12557
Vistara,UK-970,Mumbai,Morning,one,Evening,Economy,,3,12557
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Economy,,3,12557
Indigo,6E-711,Mumbai,Afternoon,one,Evening,Economy,5,3,13185
Vistara,UK-970,Mumbai,Morning,one,Evening,Economy,,3,15078
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Economy,10,3,15078
Vistara,UK-994,Mumbai,Morning,one,Evening,Economy,,3,15183
Vistara,UK-655,Mumbai,Morning,two_or_more,Night,Economy,,3,15466
Air_India,AI-774,Mumbai,Night,one,Night,Economy,,3,15498
GO_FIRST,G8-2440,Mumbai,Morning,one,Night,Economy,,3,15709
Air_India,AI-671,Mumbai,Morning,one,Morning,Economy,,3,15971
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Economy,,3,16381
Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Economy,,3,17475
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Evening,Economy,,3,17851
Indigo,6E-179,Mumbai,Morning,one,Evening,Economy,,3,18172
Indigo,6E-179,Mumbai,Morning,one,Afternoon,Economy,,3,18596
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Economy,,3,20748
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Economy,,3,22218
Vistara,UK-841,Mumbai,Morning,two_or_more,Night,Economy,,3,22901
Vistara,UK-875,Mumbai,Evening,zero,Night,Economy,,4,4263
Indigo,6E-5209,Mumbai,Early_Morning,zero,Early_Morning,Economy,,4,4263
Indigo,6E-354,Mumbai,Afternoon,zero,Afternoon,Economy,,4,4263
Indigo,6E-5217,Mumbai,Evening,zero,Evening,Economy,,4,4263
Indigo,6E-5208,Mumbai,Evening,zero,Evening,Economy,,4,4263
Indigo,6E-5371,Mumbai,Evening,zero,Night,Economy,,4,4263
Air_India,AI-619,Mumbai,Night,zero,Night,Economy,,4,4263
AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Economy,,4,4259
AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Economy,,4,4259
GO_FIRST,G8-391,Mumbai,Afternoon,one,Night,Economy,,4,4262
GO_FIRST,G8-390,Mumbai,Early_Morning,one,Afternoon,Economy,,4,4262
GO_FIRST,G8-331,Mumbai,Morning,one,Night,Economy,,4,4262
GO_FIRST,G8-319,Mumbai,Morning,one,Night,Economy,,4,4262
GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Economy,,4,4262
Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Economy,,4,4998
Indigo,6E-5359,Mumbai,Early_Morning,zero,Morning,Economy,,4,4736
Indigo,6E-5312,Mumbai,Morning,zero,Afternoon,Economy,,4,5891
Air_India,AI-660,Mumbai,Evening,one,Night,Economy,,4,7584
Air_India,AI-687,Mumbai,Afternoon,one,Night,Economy,,4,7584
Air_India,AI-442,Mumbai,Afternoon,one,Night,Economy,8,4,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Economy,,4,7584
Air_India,AI-867,Mumbai,Night,one,Morning,Economy,13,4,7584
Air_India,AI-867,Mumbai,Night,one,Morning,Economy,,4,7584
Air_India,AI-888,Mumbai,Evening,one,Morning,Economy,,4,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Economy,,4,7584
Air_India,AI-660,Mumbai,Evening,one,Morning,Economy,,4,7584
Air_India,AI-888,Mumbai,Evening,one,Morning,Economy,,4,7584
Air_India,AI-660,Mumbai,Evening,one,Morning,Economy,,4,7584
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Economy,,4,7584
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Economy,,4,7584
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Economy,,4,7584
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Economy,,4,7584
Air_India,AI-867,Mumbai,Night,one,Evening,Economy,,4,7584
Air_India,AI-888,Mumbai,Evening,one,Evening,Economy,,4,7584
Air_India,AI-660,Mumbai,Evening,one,Evening,Economy,,4,7584
Air_India,AI-867,Mumbai,Night,one,Night,Economy,,4,7584
Air_India,AI-687,Mumbai,Afternoon,one,Evening,Economy,,4,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Economy,,4,7584
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Economy,,4,7584
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Economy,,4,7584
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Economy,16,4,7676
Air_India,AI-683,Mumbai,Night,one,Night,Economy,,4,7676
Air_India,AI-9657,Mumbai,Evening,one,Night,Economy,26,4,7676
Air_India,AI-9919,Mumbai,Evening,one,Night,Economy,,4,7676
Indigo,6E-6809,Mumbai,Evening,one,Night,Economy,,4,8043
GO_FIRST,G8-371,Mumbai,Evening,one,Night,Economy,7,4,8043
GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Economy,8,4,8043
Indigo,6E-711,Mumbai,Afternoon,one,Night,Economy,,4,8148
Air_India,AI-663,Mumbai,Afternoon,one,Night,Economy,,4,8306
Vistara,UK-865,Mumbai,Evening,one,Morning,Economy,,4,8988
Vistara,UK-853,Mumbai,Afternoon,one,Morning,Economy,,4,8988
Vistara,UK-863,Mumbai,Morning,one,Morning,Economy,24,4,8988
Vistara,UK-865,Mumbai,Evening,one,Night,Economy,,4,8988
Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Economy,,4,8988
Air_India,AI-639,Mumbai,Morning,one,Evening,Economy,,4,8988
Air_India,AI-639,Mumbai,Morning,one,Night,Economy,,4,8988
Air_India,AI-607,Mumbai,Evening,one,Early_Morning,Economy,,4,8988
Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Economy,,4,8988
Indigo,6E-711,Mumbai,Afternoon,one,Evening,Economy,5,4,9146
Indigo,6E-179,Mumbai,Morning,one,Evening,Economy,,4,9146
Vistara,UK-910,Mumbai,Evening,one,Night,Economy,,4,9879
Vistara,UK-994,Mumbai,Morning,one,Evening,Economy,,4,9879
Vistara,UK-944,Mumbai,Afternoon,one,Night,Economy,,4,9879
Vistara,UK-958,Mumbai,Afternoon,one,Night,Economy,,4,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Economy,11,4,9879
Vistara,UK-994,Mumbai,Morning,one,Night,Economy,,4,9879
Vistara,UK-988,Mumbai,Night,one,Morning,Economy,,4,9879
Vistara,UK-940,Mumbai,Evening,one,Morning,Economy,,4,9879
Vistara,UK-996,Mumbai,Evening,one,Morning,Economy,,4,9879
Vistara,UK-988,Mumbai,Night,one,Afternoon,Economy,,4,9879
Vistara,UK-910,Mumbai,Evening,one,Morning,Economy,,4,9879
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Economy,,4,9879
Vistara,UK-996,Mumbai,Evening,one,Afternoon,Economy,,4,9879
Vistara,UK-944,Mumbai,Afternoon,one,Morning,Economy,19,4,9879
Vistara,UK-910,Mumbai,Evening,one,Afternoon,Economy,19,4,9879
