airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,3,71117
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,3,71117
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,3,71117
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,3,71117
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,3,76834
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,3,76834
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,3,76834
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,3,76834
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,3,81169
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,3,81169
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,3,85593
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,3,85593
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,3,85593
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,3,89009
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,3,89927
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,3,89927
Air_India,AI-515,Hyderabad,Morning,zero,Morning,Business,,4,12114
Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Business,,4,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,4,38099
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,4,38099
Air_India,AI-698,Hyderabad,Night,one,Morning,Business,,4,38043
Air_India,AI-698,Hyderabad,Night,one,Evening,Business,,4,38043
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,4,41974
Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Business,,4,41974
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,4,43811
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,4,43811
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,4,43811
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Business,,4,44546
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,4,47686
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,4,49859
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,4,53734
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,4,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,4,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,4,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,4,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,4,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,4,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,4,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,4,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,4,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,4,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,4,56702
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,4,56702
Air_India,AI-838,Hyderabad,Afternoon,one,Night,Business,,4,56590
Air_India,AI-541,Hyderabad,Evening,one,Late_Night,Business,,4,56590
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,,4,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,4,56590
Air_India,AI-838,Hyderabad,Afternoon,one,Late_Night,Business,,4,56590
Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Business,,4,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,4,56590
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,4,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Business,,4,56590
Air_India,AI-838,Hyderabad,Afternoon,one,Morning,Business,,4,56590
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,20,4,56590
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,4,56590
Air_India,AI-838,Hyderabad,Afternoon,one,Afternoon,Business,,4,56590
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,4,56590
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,4,64139
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,4,64139
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,4,71117
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,4,71117
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,4,71117
Vistara,UK-890,Hyderabad,Evening,one,Night,Business,,4,71117
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,4,74594
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,4,74594
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,15,4,78554
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,4,78554
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,6,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,,6,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,6,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,6,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Business,,6,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,6,38099
Vistara,UK-874,Hyderabad,Morning,one,Early_Morning,Business,,6,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,6,38099
Air_India,AI-698,Hyderabad,Night,one,Morning,Business,,6,38043
Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Business,,6,41974
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,6,41974
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,6,41974
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,6,41974
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,6,41974
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,6,43811
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,6,43811
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,6,43811
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,6,43811
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,6,43811
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,6,43811
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Business,,6,44546
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,6,47686
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,6,47686
Vistara,UK-890,Hyderabad,Evening,one,Night,Business,,6,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,6,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,6,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,6,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,6,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,6,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,6,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,6,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,6,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,13,6,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,6,56702
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,15,6,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,6,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,6,56702
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,6,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,6,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,6,56702
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,6,56702
Air_India,AI-541,Hyderabad,Evening,one,Late_Night,Business,,6,56590
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,,6,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,6,56590
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,6,56590
Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Business,,6,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,6,56590
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,6,56590
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,6,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Business,,6,56590
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,6,56590
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,6,56590
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,6,74594
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,6,74594
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,6,74594
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,6,74594
Air_India,AI-515,Hyderabad,Morning,zero,Morning,Business,,7,12114
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,7,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,7,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,7,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,7,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,7,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,7,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Business,,7,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,7,38099
Vistara,UK-874,Hyderabad,Morning,one,Early_Morning,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,7,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,7,38099
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,7,38099
Air_India,AI-698,Hyderabad,Night,one,Morning,Business,,7,38043
Air_India,AI-698,Hyderabad,Night,one,Evening,Business,,7,38043
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,7,43811
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,7,43811
Air_India,AI-525,Hyderabad,Early_Morning,one,Late_Night,Business,,7,44546
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,7,49859
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,7,49859
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,7,49859
Vistara,UK-890,Hyderabad,Evening,one,Night,Business,,7,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,7,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,7,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,7,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,7,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,7,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,7,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,7,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,13,7,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,7,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,7,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,7,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,7,56702
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,7,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,7,56702
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,7,56702
Air_India,AI-541,Hyderabad,Evening,one,Late_Night,Business,,7,56590
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,,7,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,7,56590
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,7,56590
Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Business,,7,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,7,56590
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,7,56590
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,7,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Business,,7,56590
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,7,56590
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,7,56590
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,7,64139
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,7,64139
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,7,64139
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,7,64139
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,7,74594
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,15,7,74594
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,8,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Early_Morning,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,8,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,8,38099
Air_India,AI-698,Hyderabad,Night,one,Morning,Business,,8,38043
Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,8,41974
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,8,41974
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,8,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,8,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,8,56702
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,8,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,8,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,8,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,8,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,8,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,13,8,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,8,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,8,56702
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,8,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,8,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,8,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,8,56702
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,8,56702
Air_India,AI-541,Hyderabad,Evening,one,Late_Night,Business,,8,56590
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,,8,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,8,56590
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,8,56590
Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Business,,8,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,8,56590
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,8,56590
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,8,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Business,,8,56590
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,8,56590
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,8,56590
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,8,56590
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,8,64139
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,8,64139
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,8,64139
Vistara,UK-890,Hyderabad,Evening,one,Night,Business,,8,71117
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,15,8,71117
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,8,71117
Air_India,AI-508,Hyderabad,Afternoon,zero,Afternoon,Business,,9,12114
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,9,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,9,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,9,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,9,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,9,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,9,38099
Vistara,UK-876,Hyderabad,Night,one,Night,Business,,9,38099
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,9,38099
Air_India,AI-698,Hyderabad,Night,one,Evening,Business,,9,38043
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Business,,9,44546
Vistara,UK-890,Hyderabad,Evening,one,Night,Business,,9,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,9,56702
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,9,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,9,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,12,9,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,9,56702
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,13,9,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,9,56702
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,9,56702
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,9,56702
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,9,56702
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,9,56702
Air_India,AI-541,Hyderabad,Evening,one,Late_Night,Business,,9,56590
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,,9,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,9,56590
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,9,56590
Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Business,,9,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,9,56590
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,9,56590
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,9,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Late_Night,Business,,9,56590
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,9,56590
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,9,56590
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,9,56590
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,9,56590
Air_India,AI-541,Hyderabad,Evening,one,Evening,Business,24,9,56590
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,9,56590
Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Business,,9,56590
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,9,63277
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,9,63277
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,9,63277
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,9,63277
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,9,63277
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,9,64139
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,9,64139
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,7,9,70714
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,15,9,74594
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,,9,81169
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,9,81169
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,9,89927
Air_India,AI-508,Hyderabad,Afternoon,zero,Afternoon,Business,,10,12114
Air_India,AI-507,Hyderabad,Morning,one,Evening,Business,,10,37546
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,8,10,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Business,,10,38099
Vistara,UK-876,Hyderabad,Night,one,Early_Morning,Business,,10,38099
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,10,38099
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,10,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,10,38099
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,10,38099
Vistara,UK-874,Hyderabad,Morning,one,Night,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Early_Morning,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,10,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,10,38099
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,10,38099
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,10,38099
Vistara,UK-874,Hyderabad,Morning,one,Early_Morning,Business,,10,38099
