airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,3,15032
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,3,15032
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,16,3,15032
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,15668
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,15762
Indigo,6E-6111,Chennai,Morning,zero,Morning,Economy,,3,15647
Indigo,6E-126,Chennai,Evening,zero,Evening,Economy,,3,15647
Indigo,6E-5367,Chennai,Evening,zero,Night,Economy,2,3,15647
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,16293
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,3,17007
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,17007
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,3,17223
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,3,17223
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,3,17538
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,17757
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,3,17485
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,3,17485
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,3,17485
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,3,17485
Vistara,UK-838,Chennai,Night,one,Night,Economy,,3,17862
Vistara,UK-838,Chennai,Night,one,Evening,Economy,,3,18041
Indigo,6E-6006,Chennai,Afternoon,one,Night,Economy,,3,17800
Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Economy,,3,18588
Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Economy,,3,18640
Indigo,6E-495,Chennai,Early_Morning,one,Evening,Economy,10,3,18640
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,3,19323
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,19533
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,19533
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,3,19848
Indigo,6E-847,Chennai,Evening,one,Night,Economy,,3,19795
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,3,20373
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,3,20373
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,3,20793
Air_India,AI-766,Chennai,Morning,one,Night,Economy,,3,21108
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,3,21633
Air_India,AI-430,Chennai,Morning,one,Evening,Economy,,3,22053
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,3,23313
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,25623
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,3,25427
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,3,26253
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,27408
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,28563
Air_India,AI-538,Chennai,Night,one,Afternoon,Economy,,3,29207
Air_India,AI-538,Chennai,Night,one,Afternoon,Economy,,3,33827
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,34811
Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Economy,,3,34982
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,36071
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,3,37646
SpiceJet,SG-612,Chennai,Night,zero,Night,Economy,2,4,5881
Indigo,6E-5347,Chennai,Night,zero,Late_Night,Economy,,4,5882
SpiceJet,SG-4010,Chennai,Morning,one,Early_Morning,Economy,,4,5881
Vistara,UK-822,Chennai,Morning,zero,Morning,Economy,,4,7458
Vistara,UK-824,Chennai,Night,zero,Night,Economy,,4,7458
Indigo,6E-6111,Chennai,Morning,zero,Morning,Economy,,4,7772
Indigo,6E-847,Chennai,Evening,one,Night,Economy,,4,7982
Indigo,6E-605,Chennai,Afternoon,one,Evening,Economy,,4,7982
Indigo,6E-605,Chennai,Afternoon,one,Night,Economy,,4,7982
Indigo,6E-6137,Chennai,Morning,one,Evening,Economy,,4,7982
Indigo,6E-126,Chennai,Evening,zero,Evening,Economy,,4,8192
Indigo,6E-588,Chennai,Evening,one,Late_Night,Economy,,4,8297
Indigo,6E-588,Chennai,Evening,one,Late_Night,Economy,,4,8297
Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Economy,,4,8403
Indigo,6E-5367,Chennai,Evening,zero,Night,Economy,2,4,8612
Air_India,AI-672,Chennai,Afternoon,zero,Evening,Economy,,4,8718
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,4,8876
SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Economy,,4,9031
Indigo,6E-929,Chennai,Afternoon,zero,Afternoon,Economy,,4,9032
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Evening,Economy,,4,9141
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,4,9141
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,16,4,9141
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,4,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,4,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,4,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Morning,Economy,,4,9141
Air_India,AI-440,Chennai,Early_Morning,one,Morning,Economy,28,4,9141
Indigo,6E-605,Chennai,Afternoon,one,Evening,Economy,,4,9715
Indigo,6E-6137,Chennai,Morning,one,Evening,Economy,,4,9715
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,4,9820
Indigo,6E-782,Chennai,Morning,one,Evening,Economy,,4,10119
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,4,10135
Indigo,6E-6006,Chennai,Afternoon,one,Night,Economy,,4,10135
Indigo,6E-188,Chennai,Morning,one,Afternoon,Economy,,4,10450
Air_India,AI-430,Chennai,Morning,one,Evening,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,4,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,4,10643
Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Economy,2,4,10712
Vistara,UK-838,Chennai,Night,one,Early_Morning,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,4,11069
Vistara,UK-838,Chennai,Night,one,Evening,Economy,,4,11069
Indigo,6E-6137,Chennai,Morning,one,Afternoon,Economy,,4,11395
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,4,11972
Air_India,AI-9894,Chennai,Morning,one,Evening,Economy,,4,12197
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,4,12197
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,4,12197
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,4,12197
Air_India,AI-9894,Chennai,Morning,one,Morning,Economy,,4,12197
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,4,12287
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,4,13601
Air_India,AI-440,Chennai,Early_Morning,one,Evening,Economy,,4,13616
Vistara,UK-834,Chennai,Evening,one,Night,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Early_Morning,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Morning,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Morning,Economy,18,4,14014
Vistara,UK-834,Chennai,Evening,one,Morning,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Afternoon,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Afternoon,Economy,,4,14014
Vistara,UK-834,Chennai,Evening,one,Afternoon,Economy,,4,14014
Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Economy,,4,14181
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,4,14644
Indigo,6E-495,Chennai,Early_Morning,one,Evening,Economy,10,4,14650
Air_India,AI-430,Chennai,Morning,one,Evening,Economy,,4,15118
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,4,15543
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,4,15543
Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Economy,,4,15543
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,15543
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,4,15543
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,15543
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,4,15543
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,4,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,4,15543
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,15648
Air_India,AI-430,Chennai,Morning,one,Evening,Economy,,4,16146
Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Economy,,4,16645
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,4,17043
Vistara,UK-838,Chennai,Night,one,Night,Economy,,4,17043
Vistara,UK-838,Chennai,Night,one,Night,Economy,,4,17043
Air_India,AI-549,Chennai,Early_Morning,two_or_more,Evening,Economy,,4,17833
Air_India,AI-549,Chennai,Early_Morning,two_or_more,Night,Economy,,4,17833
Air_India,AI-549,Chennai,Early_Morning,two_or_more,Night,Economy,,4,17833
Air_India,AI-549,Chennai,Early_Morning,two_or_more,Night,Economy,,4,17833
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,19323
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,21738
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,4,21738
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,4,21843
Air_India,AI-766,Chennai,Early_Morning,one,Night,Economy,,4,24993
Vistara,UK-822,Chennai,Morning,zero,Morning,Economy,,5,5883
Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Economy,2,5,5883
Vistara,UK-824,Chennai,Night,zero,Night,Economy,,5,5988
SpiceJet,SG-6006,Chennai,Early_Morning,zero,Early_Morning,Economy,,5,5881
SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Economy,,5,5881
SpiceJet,SG-6005,Chennai,Night,zero,Night,Economy,2,5,5881
SpiceJet,SG-612,Chennai,Night,zero,Night,Economy,2,5,5881
Indigo,6E-5347,Chennai,Night,zero,Late_Night,Economy,,5,5882
Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Economy,,5,5883
SpiceJet,SG-520,Chennai,Afternoon,one,Early_Morning,Economy,,5,5881
Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Economy,2,5,6303
Indigo,6E-126,Chennai,Evening,zero,Evening,Economy,,5,6092
Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Economy,2,5,6092
Indigo,6E-5367,Chennai,Evening,zero,Night,Economy,2,5,6092
Indigo,6E-929,Chennai,Afternoon,zero,Afternoon,Economy,,5,6827
Indigo,6E-6111,Chennai,Morning,zero,Morning,Economy,,5,7457
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,5,7982
Indigo,6E-847,Chennai,Evening,one,Night,Economy,,5,7982
Indigo,6E-588,Chennai,Evening,one,Late_Night,Economy,,5,7982
Indigo,6E-605,Chennai,Afternoon,one,Evening,Economy,,5,7982
Indigo,6E-591,Chennai,Morning,one,Evening,Economy,,5,7982
Indigo,6E-605,Chennai,Afternoon,one,Night,Economy,,5,7982
AirAsia,I5-1228,Chennai,Morning,one,Night,Economy,,5,7983
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,5,8088
Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Economy,,5,8088
SpiceJet,SG-520,Chennai,Afternoon,one,Afternoon,Economy,,5,8298
Indigo,6E-782,Chennai,Morning,one,Evening,Economy,,5,8544
Indigo,6E-6137,Chennai,Morning,one,Evening,Economy,,5,8717
Indigo,6E-6006,Chennai,Afternoon,one,Night,Economy,,5,8927
Indigo,6E-605,Chennai,Afternoon,one,Evening,Economy,,5,8980
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Morning,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,5,9141
Air_India,AI-538,Chennai,Night,one,Night,Economy,,5,9141
Indigo,6E-6137,Chennai,Morning,one,Evening,Economy,,5,9715
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,5,9820
Indigo,6E-269,Chennai,Morning,one,Evening,Economy,,5,9820
SpiceJet,SG-520,Chennai,Afternoon,one,Evening,Economy,,5,10082
Indigo,6E-495,Chennai,Early_Morning,one,Evening,Economy,10,5,10135
Indigo,6E-188,Chennai,Morning,one,Afternoon,Economy,,5,10450
Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Economy,,5,10607
Air_India,AI-430,Chennai,Morning,one,Evening,Economy,,5,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,5,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,5,10643
Air_India,AI-430,Chennai,Morning,one,Night,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Evening,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Night,Economy,16,5,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,5,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,5,10643
Air_India,AI-430,Chennai,Morning,one,Morning,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Morning,Economy,,5,10643
Air_India,AI-440,Chennai,Early_Morning,one,Morning,Economy,28,5,10643
Indigo,6E-6137,Chennai,Morning,one,Afternoon,Economy,,5,10702
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Evening,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Early_Morning,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,5,11069
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Morning,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Afternoon,Economy,,5,11069
Vistara,UK-838,Chennai,Night,one,Evening,Economy,,5,11069
Air_India,AI-9894,Chennai,Morning,one,Evening,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Night,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Morning,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Morning,Economy,,5,11409
Air_India,AI-9894,Chennai,Morning,one,Morning,Economy,,5,11409
Air_India,AI-766,Chennai,Morning,one,Night,Economy,,5,12078
Air_India,AI-766,Chennai,Morning,one,Evening,Economy,,5,13391
Air_India,AI-672,Chennai,Evening,zero,Evening,Economy,,5,14073
Vistara,UK-834,Chennai,Evening,one,Night,Economy,,5,15543
Vistara,UK-834,Chennai,Evening,one,Night,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Evening,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,5,15543
Vistara,UK-834,Chennai,Evening,one,Early_Morning,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,5,15543
Vistara,UK-832,Chennai,Early_Morning,one,Night,Economy,,5,15543
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,16077
Air_India,AI-440,Chennai,Early_Morning,one,Evening,Economy,,5,16146
Air_India,AI-538,Chennai,Night,one,Evening,Economy,,5,16386
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,17043
Vistara,UK-836,Chennai,Morning,one,Night,Economy,10,5,17043
Vistara,UK-836,Chennai,Morning,one,Night,Economy,,5,17043
