airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,3,54484
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,3,54484
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,3,54484
Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Business,,3,56669
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,3,58404
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,3,58404
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,3,58404
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,3,59524
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,3,59524
Vistara,UK-860,Hyderabad,Early_Morning,two_or_more,Night,Business,,3,64733
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,3,65819
Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Business,,3,65819
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,3,67914
Vistara,UK-860,Hyderabad,Early_Morning,two_or_more,Night,Business,,3,70154
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,3,71979
Vistara,UK-830,Hyderabad,Morning,two_or_more,Morning,Business,,3,71979
Vistara,UK-860,Hyderabad,Early_Morning,two_or_more,Morning,Business,,3,76314
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,3,80827
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,3,84154
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,3,84154
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,3,93002
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,4,20000
Air_India,AI-515,Hyderabad,Morning,one,Evening,Business,8,4,36660
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,4,48851
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Business,,4,48795
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,4,48795
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,4,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,4,51707
Air_India,AI-838,Hyderabad,Afternoon,one,Evening,Business,,4,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,4,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,4,51707
Air_India,AI-838,Hyderabad,Afternoon,one,Night,Business,,4,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,4,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,4,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,4,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,4,51707
Air_India,AI-838,Hyderabad,Afternoon,one,Morning,Business,20,4,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,4,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,4,51707
Air_India,AI-838,Hyderabad,Afternoon,one,Afternoon,Business,,4,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Business,,4,51707
Air_India,AI-541,Hyderabad,Evening,one,Evening,Business,,4,51707
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,4,51707
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,4,52726
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,4,53499
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,4,53499
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,4,53499
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,4,53499
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,4,65875
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,4,66234
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,4,67914
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,4,69739
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,4,69739
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,4,69739
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,4,69739
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,4,69750
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,4,74499
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,4,78374
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,4,84154
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,4,84154
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,5,20000
Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Business,,5,36660
Air_India,AI-508,Hyderabad,Afternoon,one,Evening,Business,,5,36660
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,5,48851
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,5,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,5,48851
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,5,48795
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,5,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,5,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,5,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,5,51819
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,5,51819
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,5,51819
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,5,51819
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,5,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,5,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,5,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,5,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,5,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,5,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,5,51707
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,5,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,5,51707
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,5,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,5,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,5,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,5,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,5,51707
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,5,51707
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,5,52726
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,5,52726
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,5,53499
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,5,53499
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,5,53499
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,5,63579
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,5,63579
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,5,65875
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,5,69739
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,5,69739
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,5,69739
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,5,74499
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,5,74499
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,5,78374
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,6,20000
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,6,48851
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,6,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,6,48851
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Business,,6,48795
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,6,48795
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,6,51819
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,6,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,6,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,6,51819
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,6,51819
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,6,51819
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,6,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,6,51819
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,6,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,6,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,6,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,6,51707
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,6,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,6,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,6,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,6,51707
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,6,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,6,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,6,51707
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,6,51707
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,6,51707
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,6,52715
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,6,52715
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,6,52715
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,6,52715
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,6,52726
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,6,52726
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,6,52726
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,6,53499
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,6,53499
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,6,63579
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,6,63579
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,6,63579
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,6,65875
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,6,65875
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,6,74499
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,7,20000
Air_India,AI-515,Hyderabad,Morning,one,Early_Morning,Business,,7,36660
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,7,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,7,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,7,48851
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,7,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,7,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,7,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,7,48851
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,7,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,7,48851
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Business,,7,48795
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,7,48795
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,7,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,7,51819
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,7,51819
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,7,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,7,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,7,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,7,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,7,51707
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,7,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,7,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,7,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,7,51707
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,7,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,7,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,7,51707
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,7,51707
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,7,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Business,,7,51707
Air_India,AI-541,Hyderabad,Evening,one,Evening,Business,,7,51707
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,7,51707
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,7,53499
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,7,53499
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,7,53499
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,7,53499
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,7,53499
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,7,61899
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,7,61899
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,7,61899
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,7,61899
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,7,61899
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,7,71979
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,7,71979
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,8,20000
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,8,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,8,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,8,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,8,48851
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,8,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,8,48851
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,8,48795
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,8,51819
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,8,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,8,51819
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,8,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,8,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,8,51819
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,8,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,8,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,8,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,8,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,8,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,8,51707
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,8,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,8,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,8,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,8,51707
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,8,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,8,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,8,51707
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,8,51707
Air_India,AI-840,Hyderabad,Night,one,Night,Business,,8,51707
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,8,52726
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,8,52726
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,8,52726
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,8,53499
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,8,53499
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,8,53499
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,8,53499
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,8,61899
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,8,63579
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,8,66234
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,8,67914
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,8,76314
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,8,77994
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,9,20000
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,7,9,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,9,48851
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,9,48851
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,9,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,9,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,9,48851
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,9,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,9,48851
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Business,,9,48795
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,9,48795
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,9,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,9,51819
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,9,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,9,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Business,,9,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,9,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,9,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,9,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,9,51707
Air_India,AI-840,Hyderabad,Night,one,Morning,Business,,9,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,9,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,9,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,9,51707
Air_India,AI-840,Hyderabad,Night,one,Afternoon,Business,,9,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,9,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,9,51707
Air_India,AI-840,Hyderabad,Night,one,Evening,Business,,9,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Business,,9,51707
Air_India,AI-541,Hyderabad,Evening,one,Evening,Business,,9,51707
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,9,51707
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,9,53499
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,9,53499
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,9,58394
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,9,58394
Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Business,,9,58394
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,9,58394
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,9,60074
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,9,61899
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,9,61899
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,9,63579
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,9,69739
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,9,70154
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,9,71979
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,9,76314
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,9,78554
Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Business,,10,20000
Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Business,,10,36660
Air_India,AI-508,Hyderabad,Afternoon,one,Evening,Business,,10,36660
Air_India,AI-420,Hyderabad,Afternoon,one,Afternoon,Business,,10,39948
Vistara,UK-874,Hyderabad,Morning,one,Evening,Business,,10,48851
Vistara,UK-876,Hyderabad,Night,one,Morning,Business,,10,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,10,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Business,,10,48851
Vistara,UK-876,Hyderabad,Night,one,Evening,Business,,10,48851
Vistara,UK-874,Hyderabad,Morning,one,Morning,Business,,10,48851
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Business,,10,48851
Air_India,AI-698,Hyderabad,Night,one,Night,Business,,10,48795
Vistara,UK-880,Hyderabad,Afternoon,one,Night,Business,,10,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,12,10,51819
Vistara,UK-830,Hyderabad,Morning,one,Night,Business,,10,51819
Vistara,UK-870,Hyderabad,Night,one,Morning,Business,13,10,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Business,,10,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,10,51819
Vistara,UK-830,Hyderabad,Morning,one,Morning,Business,,10,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Business,,10,51819
Vistara,UK-870,Hyderabad,Night,one,Night,Business,,10,51819
Vistara,UK-860,Hyderabad,Early_Morning,one,Morning,Business,,10,51819
Air_India,AI-541,Hyderabad,Evening,one,Night,Business,,10,51707
Air_India,AI-543,Hyderabad,Morning,one,Evening,Business,,10,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,8,10,51707
Air_India,AI-543,Hyderabad,Morning,one,Night,Business,11,10,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Business,,10,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Business,,10,51707
Air_India,AI-541,Hyderabad,Evening,one,Morning,Business,,10,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,10,51707
Air_India,AI-543,Hyderabad,Morning,one,Morning,Business,,10,51707
Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Business,,10,51707
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,10,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Morning,Business,,10,51707
Air_India,AI-541,Hyderabad,Evening,one,Evening,Business,,10,51707
Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Business,,10,51707
Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Business,30,10,51707
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,23,10,53499
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,10,58394
Vistara,UK-890,Hyderabad,Evening,one,Morning,Business,,10,58394
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,10,60074
Vistara,UK-870,Hyderabad,Night,one,Evening,Business,,10,61899
Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Business,,10,63579
Vistara,UK-830,Hyderabad,Morning,one,Evening,Business,,10,63579
Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Business,,10,63579
Vistara,UK-890,Hyderabad,Evening,one,Evening,Business,,10,68474
