airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
GO_FIRST,G8-320,Bangalore,Evening,one,Morning,Economy,,1,18271
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,1,18513
AirAsia,I5-992,Bangalore,Night,one,Morning,Economy,,1,18519
SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Economy,12,1,18934
SpiceJet,SG-3027,Bangalore,Early_Morning,one,Night,Economy,,1,18934
SpiceJet,SG-3027,Bangalore,Early_Morning,one,Late_Night,Economy,,1,18934
Indigo,6E-6491,Bangalore,Afternoon,one,Night,Economy,,1,19196
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,1,19652
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Economy,,1,19616
Indigo,6E-528,Bangalore,Evening,one,Night,Economy,,1,19721
Indigo,6E-6067,Bangalore,Evening,one,Night,Economy,,1,19721
Indigo,6E-528,Bangalore,Evening,one,Late_Night,Economy,,1,19721
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,1,20088
AirAsia,I5-1229,Bangalore,Evening,one,Late_Night,Economy,,1,20166
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,6,1,20614
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,1,20772
Indigo,6E-6753,Bangalore,Morning,one,Afternoon,Economy,,1,20456
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,1,20928
Indigo,6E-528,Bangalore,Evening,one,Early_Morning,Economy,11,1,21348
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Economy,15,1,21445
Air_India,AI-573,Bangalore,Afternoon,one,Afternoon,Economy,,1,21590
Air_India,AI-640,Bangalore,Early_Morning,one,Late_Night,Economy,,1,21921
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,1,23082
Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Economy,19,1,22924
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,1,23807
Vistara,UK-854,Bangalore,Evening,one,Night,Economy,,1,24342
GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Economy,15,1,24366
Vistara,UK-755,Bangalore,Afternoon,one,Afternoon,Economy,,1,29119
AirAsia,I5-996,Bangalore,Evening,zero,Night,Economy,,2,7489
AirAsia,I5-749,Bangalore,Night,zero,Late_Night,Economy,,2,7489
Vistara,UK-820,Bangalore,Evening,zero,Night,Economy,,2,7489
Vistara,UK-802,Bangalore,Evening,zero,Night,Economy,,2,7489
Vistara,UK-818,Bangalore,Evening,zero,Night,Economy,,2,7489
Indigo,6E-2174,Bangalore,Evening,zero,Night,Economy,,2,7488
Indigo,6E-2034,Bangalore,Evening,zero,Night,Economy,,2,7488
Air_India,AI-503,Bangalore,Evening,zero,Night,Economy,,2,7489
Air_India,AI-808,Bangalore,Night,zero,Night,Economy,,2,7489
GO_FIRST,G8-320,Bangalore,Evening,one,Morning,Economy,,2,7487
GO_FIRST,G8-320,Bangalore,Evening,one,Morning,Economy,,2,7487
Indigo,6E-2514,Bangalore,Evening,zero,Evening,Economy,,2,7698
SpiceJet,SG-198,Bangalore,Night,zero,Late_Night,Economy,,2,7803
Indigo,6E-6139,Bangalore,Afternoon,zero,Evening,Economy,,2,8538
Indigo,6E-2027,Bangalore,Morning,zero,Afternoon,Economy,,2,9221
AirAsia,I5-892,Bangalore,Morning,two_or_more,Evening,Economy,,2,9799
AirAsia,I5-741,Bangalore,Morning,zero,Afternoon,Economy,,2,10424
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,2,10849
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,14,2,10849
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,2,10849
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,2,10849
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,2,10849
Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Economy,,2,10534
AirAsia,I5-1982,Bangalore,Early_Morning,one,Afternoon,Economy,,2,10733
Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Economy,,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Economy,,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Economy,,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Economy,17,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Morning,Economy,,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Morning,Economy,28,2,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Economy,,2,11164
Indigo,6E-415,Bangalore,Morning,one,Afternoon,Economy,,2,11478
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,,2,11899
Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Economy,,2,12109
GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Economy,15,2,11767
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,6,2,12424
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,,2,12424
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,2,12424
AirAsia,I5-589,Bangalore,Evening,two_or_more,Morning,Economy,,2,12110
SpiceJet,SG-4009,Bangalore,Early_Morning,one,Morning,Economy,,2,12214
Vistara,UK-657,Bangalore,Morning,one,Evening,Economy,,2,12634
Vistara,UK-854,Bangalore,Evening,one,Night,Economy,,2,12687
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,2,12687
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,2,12687
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Economy,,2,12687
SpiceJet,SG-401,Bangalore,Early_Morning,one,Night,Economy,,2,12392
SpiceJet,SG-401,Bangalore,Early_Morning,one,Night,Economy,,2,12392
Vistara,UK-854,Bangalore,Evening,one,Afternoon,Economy,,2,12792
Indigo,6E-276,Bangalore,Afternoon,one,Night,Economy,,2,12528
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,2,13212
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,2,13212
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,2,13212
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,,2,13212
Vistara,UK-850,Bangalore,Evening,one,Night,Economy,,2,13212
AirAsia,I5-1229,Bangalore,Evening,one,Late_Night,Economy,,2,12875
Indigo,6E-6753,Bangalore,Morning,one,Evening,Economy,,2,12896
SpiceJet,SG-401,Bangalore,Early_Morning,one,Afternoon,Economy,,2,12915
Indigo,6E-2337,Bangalore,Morning,zero,Afternoon,Economy,,2,12948
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,2,13317
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,2,13632
Indigo,6E-528,Bangalore,Evening,one,Night,Economy,,2,13368
Indigo,6E-528,Bangalore,Evening,one,Late_Night,Economy,,2,13368
Indigo,6E-455,Bangalore,Early_Morning,one,Evening,Economy,,2,13421
Indigo,6E-807,Bangalore,Morning,one,Evening,Economy,,2,13597
Vistara,UK-657,Bangalore,Morning,one,Evening,Economy,5,2,14052
Indigo,6E-6067,Bangalore,Evening,one,Night,Economy,,2,13788
Indigo,6E-484,Bangalore,Early_Morning,one,Evening,Economy,,2,13788
Indigo,6E-6257,Bangalore,Early_Morning,one,Evening,Economy,,2,13788
Indigo,6E-528,Bangalore,Evening,one,Early_Morning,Economy,11,2,13998
Indigo,6E-6393,Bangalore,Early_Morning,one,Afternoon,Economy,,2,14261
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,21,2,14787
Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Economy,,2,14944
Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Economy,,2,14944
Indigo,6E-484,Bangalore,Early_Morning,one,Morning,Economy,,2,14838
Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Economy,,2,14838
Indigo,6E-484,Bangalore,Early_Morning,one,Evening,Economy,11,2,14838
Air_India,AI-804,Bangalore,Early_Morning,zero,Morning,Economy,,2,14944
Air_India,AI-507,Bangalore,Early_Morning,one,Afternoon,Economy,,2,15259
Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Economy,,2,15311
Indigo,6E-7223,Bangalore,Afternoon,one,Night,Economy,9,2,15311
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,2,15942
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,2,15942
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,2,15942
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,2,15942
Air_India,AI-9876,Bangalore,Afternoon,one,Night,Economy,,2,15732
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Economy,,2,15941
Indigo,6E-6491,Bangalore,Afternoon,one,Night,Economy,,2,15941
Indigo,6E-6339,Bangalore,Early_Morning,one,Evening,Economy,,2,16256
AirAsia,I5-1528,Bangalore,Early_Morning,zero,Morning,Economy,,2,16516
Indigo,6E-436,Bangalore,Early_Morning,one,Afternoon,Economy,,2,16571
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Economy,,2,16991
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,2,16991
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,2,16991
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Economy,5,2,17517
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,2,17517
Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Economy,,2,17306
Indigo,6E-6535,Bangalore,Morning,one,Night,Economy,,2,17306
AirAsia,I5-1621,Bangalore,Early_Morning,one,Afternoon,Economy,,2,17621
AirAsia,I5-819,Bangalore,Morning,one,Evening,Economy,7,2,17621
AirAsia,I5-1621,Bangalore,Early_Morning,one,Evening,Economy,,2,17621
Indigo,6E-702,Bangalore,Early_Morning,one,Evening,Economy,,2,17647
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,2,18041
Air_India,AI-507,Bangalore,Early_Morning,one,Night,Economy,,2,18094
Indigo,6E-2186,Bangalore,Early_Morning,zero,Morning,Economy,3,2,18198
Indigo,6E-6535,Bangalore,Morning,one,Evening,Economy,,2,18461
AirAsia,I5-1982,Bangalore,Early_Morning,one,Late_Night,Economy,,2,18540
Indigo,6E-455,Bangalore,Early_Morning,one,Afternoon,Economy,,2,18566
GO_FIRST,G8-146,Bangalore,Early_Morning,one,Evening,Economy,,2,19403
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,2,19879
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,2,20027
Air_India,AI-9505,Bangalore,Morning,one,Night,Economy,,2,20247
Air_India,AI-9505,Bangalore,Morning,one,Night,Economy,,2,21822
Air_India,AI-9547,Bangalore,Evening,one,Evening,Economy,,2,22242
GO_FIRST,G8-873,Bangalore,Morning,one,Night,Economy,,2,22504
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Economy,15,2,23020
SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Economy,,2,25758
GO_FIRST,G8-873,Bangalore,Morning,one,Evening,Economy,,2,28174
Vistara,UK-755,Bangalore,Afternoon,one,Afternoon,Economy,,2,29119
SpiceJet,SG-768,Bangalore,Afternoon,one,Morning,Economy,,2,34158
SpiceJet,SG-136,Bangalore,Early_Morning,zero,Morning,Economy,,3,7488
AirAsia,I5-996,Bangalore,Evening,zero,Night,Economy,,3,7489
AirAsia,I5-749,Bangalore,Night,zero,Late_Night,Economy,,3,7489
Vistara,UK-810,Bangalore,Early_Morning,zero,Morning,Economy,,3,7489
Vistara,UK-820,Bangalore,Evening,zero,Night,Economy,,3,7489
Vistara,UK-802,Bangalore,Evening,zero,Night,Economy,,3,7489
Vistara,UK-818,Bangalore,Evening,zero,Night,Economy,,3,7489
GO_FIRST,G8-116,Bangalore,Early_Morning,zero,Morning,Economy,,3,7487
GO_FIRST,G8-118,Bangalore,Night,zero,Late_Night,Economy,,3,7487
SpiceJet,SG-198,Bangalore,Night,zero,Late_Night,Economy,,3,7488
Indigo,6E-2514,Bangalore,Evening,zero,Evening,Economy,,3,7488
Indigo,6E-2174,Bangalore,Evening,zero,Night,Economy,,3,7488
Indigo,6E-2034,Bangalore,Evening,zero,Night,Economy,,3,7488
Air_India,AI-804,Bangalore,Early_Morning,zero,Morning,Economy,,3,7489
Air_India,AI-503,Bangalore,Evening,zero,Night,Economy,,3,7489
Air_India,AI-808,Bangalore,Night,zero,Night,Economy,,3,7489
AirAsia,I5-1426,Bangalore,Afternoon,one,Night,Economy,,3,7484
AirAsia,I5-892,Bangalore,Morning,two_or_more,Evening,Economy,,3,7484
AirAsia,I5-1782,Bangalore,Night,one,Morning,Economy,,3,7484
AirAsia,I5-1982,Bangalore,Early_Morning,one,Late_Night,Economy,,3,7484
GO_FIRST,G8-312,Bangalore,Evening,one,Night,Economy,,3,7487
GO_FIRST,G8-312,Bangalore,Evening,one,Late_Night,Economy,,3,7487
GO_FIRST,G8-320,Bangalore,Evening,one,Morning,Economy,,3,7487
GO_FIRST,G8-320,Bangalore,Evening,one,Morning,Economy,,3,7487
SpiceJet,SG-401,Bangalore,Early_Morning,one,Afternoon,Economy,,3,7488
SpiceJet,SG-531,Bangalore,Morning,one,Evening,Economy,,3,7488
SpiceJet,SG-401,Bangalore,Early_Morning,one,Night,Economy,,3,7488
SpiceJet,SG-401,Bangalore,Early_Morning,one,Night,Economy,,3,7488
SpiceJet,SG-4009,Bangalore,Early_Morning,one,Late_Night,Economy,,3,7488
SpiceJet,SG-4009,Bangalore,Early_Morning,one,Morning,Economy,,3,7488
SpiceJet,SG-4005,Bangalore,Afternoon,one,Evening,Economy,,3,7488
Indigo,6E-2186,Bangalore,Early_Morning,zero,Morning,Economy,3,3,7698
AirAsia,I5-1528,Bangalore,Early_Morning,zero,Morning,Economy,,3,8745
Indigo,6E-2337,Bangalore,Morning,zero,Afternoon,Economy,,3,8958
Vistara,UK-808,Bangalore,Early_Morning,zero,Morning,Economy,,3,9379
Indigo,6E-6139,Bangalore,Afternoon,zero,Evening,Economy,,3,9221
Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Economy,19,3,9904
Air_India,AI-9927,Bangalore,Evening,one,Afternoon,Economy,,3,9904
Air_India,AI-9517,Bangalore,Evening,one,Afternoon,Economy,,3,9904
Air_India,AI-9927,Bangalore,Evening,one,Afternoon,Economy,,3,9904
Air_India,AI-9876,Bangalore,Afternoon,one,Afternoon,Economy,,3,9904
Air_India,AI-9517,Bangalore,Evening,one,Evening,Economy,,3,9904
Air_India,AI-9876,Bangalore,Afternoon,one,Afternoon,Economy,24,3,9904
Air_India,AI-9927,Bangalore,Evening,one,Evening,Economy,25,3,9904
Air_India,AI-9876,Bangalore,Afternoon,one,Evening,Economy,,3,9904
Indigo,6E-2027,Bangalore,Morning,zero,Afternoon,Economy,,3,10166
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,,3,10744
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,3,10744
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,14,3,10744
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,3,10744
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,3,10744
AirAsia,I5-741,Bangalore,Morning,zero,Afternoon,Economy,,3,10424
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,6,3,10849
Indigo,6E-6067,Bangalore,Evening,one,Night,Economy,,3,10533
Indigo,6E-6491,Bangalore,Afternoon,one,Night,Economy,,3,10586
GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Economy,15,3,10611
Indigo,6E-6104,Bangalore,Morning,one,Evening,Economy,,3,10796
Indigo,6E-6104,Bangalore,Morning,one,Night,Economy,,3,10796
Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Economy,,3,11164
Indigo,6E-7223,Bangalore,Afternoon,one,Night,Economy,9,3,11111
Indigo,6E-6393,Bangalore,Early_Morning,one,Afternoon,Economy,,3,11163
Indigo,6E-436,Bangalore,Early_Morning,one,Evening,Economy,,3,11216
SpiceJet,SG-517,Bangalore,Evening,one,Night,Economy,,3,11269
SpiceJet,SG-327,Bangalore,Early_Morning,one,Night,Economy,,3,11269
Air_India,AI-523,Bangalore,Early_Morning,one,Night,Economy,,3,11374
Indigo,6E-6104,Bangalore,Morning,one,Evening,Economy,,3,11426
Vistara,UK-867,Bangalore,Afternoon,one,Late_Night,Economy,,3,11794
Indigo,6E-276,Bangalore,Afternoon,one,Night,Economy,,3,11688
Indigo,6E-6393,Bangalore,Early_Morning,one,Evening,Economy,,3,11793
SpiceJet,SG-531,Bangalore,Morning,one,Morning,Economy,,3,11794
Vistara,UK-657,Bangalore,Morning,one,Evening,Economy,,3,12214
Indigo,6E-6802,Bangalore,Evening,one,Late_Night,Economy,5,3,11898
Air_India,AI-523,Bangalore,Early_Morning,one,Morning,Economy,,3,11952
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,3,12319
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Economy,,3,12056
Air_India,AI-9505,Bangalore,Morning,one,Night,Economy,,3,12372
Indigo,6E-7223,Bangalore,Afternoon,one,Evening,Economy,,3,12581
Indigo,6E-807,Bangalore,Morning,one,Evening,Economy,,3,12791
GO_FIRST,G8-395,Bangalore,Morning,one,Night,Economy,12,3,12969
GO_FIRST,G8-395,Bangalore,Morning,one,Night,Economy,,3,12969
Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Economy,,3,13369
Indigo,6E-6257,Bangalore,Early_Morning,one,Evening,Economy,,3,13263
Vistara,UK-657,Bangalore,Morning,one,Evening,Economy,5,3,13632
Indigo,6E-6339,Bangalore,Early_Morning,one,Evening,Economy,,3,13316
Air_India,AI-9547,Bangalore,Evening,one,Evening,Economy,,3,13579
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,3,13947
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,3,13947
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,3,13947
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,3,13947
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,3,13947
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,3,13947
Vistara,UK-850,Bangalore,Evening,one,Afternoon,Economy,,3,13947
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,21,3,13947
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,,3,13947
Vistara,UK-850,Bangalore,Evening,one,Night,Economy,,3,13947
Indigo,6E-6257,Bangalore,Early_Morning,one,Morning,Economy,,3,13788
Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Economy,,3,13841
Indigo,6E-6339,Bangalore,Early_Morning,one,Morning,Economy,,3,13841
Vistara,UK-852,Bangalore,Morning,one,Afternoon,Economy,5,3,14367
Air_India,AI-507,Bangalore,Early_Morning,one,Afternoon,Economy,,3,14209
Indigo,6E-702,Bangalore,Early_Morning,one,Evening,Economy,,3,14261
Indigo,6E-528,Bangalore,Evening,one,Night,Economy,,3,14313
AirAsia,I5-1229,Bangalore,Evening,one,Late_Night,Economy,,3,14313
Indigo,6E-528,Bangalore,Evening,one,Late_Night,Economy,,3,14313
Indigo,6E-528,Bangalore,Evening,one,Early_Morning,Economy,11,3,14313
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,3,14682
Indigo,6E-415,Bangalore,Morning,one,Afternoon,Economy,,3,14418
Vistara,UK-854,Bangalore,Evening,one,Night,Economy,,3,14892
Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Economy,,3,14944
Air_India,AI-501,Bangalore,Afternoon,zero,Afternoon,Economy,,3,14944
Indigo,6E-6535,Bangalore,Morning,one,Night,Economy,,3,15046
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,3,15522
Indigo,6E-455,Bangalore,Early_Morning,one,Evening,Economy,9,3,15206
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,3,15627
Indigo,6E-6535,Bangalore,Morning,one,Evening,Economy,,3,15833
Air_India,AI-9501,Bangalore,Early_Morning,one,Night,Economy,15,3,15880
Indigo,6E-886,Bangalore,Morning,one,Evening,Economy,,3,16046
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,3,16887
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,3,17087
SpiceJet,SG-3027,Bangalore,Early_Morning,one,Evening,Economy,12,3,17148
