airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Indigo,6E-574,Mumbai,Evening,zero,Night,Economy,,1,15708
Vistara,UK-875,Mumbai,Evening,one,Morning,Economy,,1,16128
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Economy,,1,16496
Air_India,AI-611,Mumbai,Morning,one,Night,Economy,,1,17283
Vistara,UK-863,Mumbai,Morning,one,Morning,Economy,,1,18176
Vistara,UK-853,Mumbai,Afternoon,one,Night,Economy,,1,18911
GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Economy,,1,18831
Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Economy,,1,19226
SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Economy,,1,18909
Air_India,AI-611,Mumbai,Morning,one,Morning,Economy,,1,19226
Vistara,UK-773,Mumbai,Evening,one,Night,Economy,,1,19908
Air_India,AI-639,Mumbai,Morning,one,Morning,Economy,,1,19593
Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Economy,,1,19646
Vistara,UK-853,Mumbai,Afternoon,one,Night,Economy,,1,20276
Vistara,UK-863,Mumbai,Morning,one,Morning,Economy,,1,21011
Indigo,6E-5392,Mumbai,Evening,one,Night,Economy,,1,21063
Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Economy,,1,22061
Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Economy,,1,22428
Vistara,UK-825,Mumbai,Morning,one,Night,Economy,,1,22428
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Economy,13,1,22984
Air_India,AI-9657,Mumbai,Evening,one,Evening,Economy,,1,23058
Air_India,AI-681,Mumbai,Evening,one,Night,Economy,,1,23058
Vistara,UK-853,Mumbai,Afternoon,one,Morning,Economy,,1,23531
Vistara,UK-773,Mumbai,Evening,one,Morning,Economy,,1,24423
Vistara,UK-775,Mumbai,Afternoon,one,Morning,Economy,,1,24423
Vistara,UK-771,Mumbai,Early_Morning,one,Morning,Economy,,1,24423
Vistara,UK-773,Mumbai,Evening,one,Evening,Economy,,1,25683
Vistara,UK-775,Mumbai,Afternoon,one,Evening,Economy,,1,25683
Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Economy,,1,32119
SpiceJet,SG-8710,Mumbai,Night,zero,Night,Economy,2,2,5943
SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Economy,,2,5943
Vistara,UK-988,Mumbai,Night,zero,Night,Economy,,2,5943
Vistara,UK-910,Mumbai,Evening,zero,Evening,Economy,,2,5943
Vistara,UK-996,Mumbai,Evening,zero,Night,Economy,,2,5943
Vistara,UK-940,Mumbai,Evening,zero,Night,Economy,,2,5943
GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Economy,,2,5942
GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Economy,,2,5942
GO_FIRST,G8-339,Mumbai,Evening,zero,Night,Economy,,2,5942
GO_FIRST,G8-319,Mumbai,Morning,zero,Morning,Economy,,2,5942
GO_FIRST,G8-322,Mumbai,Night,zero,Night,Economy,,2,5942
Indigo,6E-574,Mumbai,Evening,zero,Night,Economy,,2,5943
Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Economy,,2,5943
Indigo,6E-416,Mumbai,Evening,zero,Evening,Economy,,2,5943
Indigo,6E-6004,Mumbai,Evening,zero,Night,Economy,,2,5943
Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Economy,,2,5943
Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Economy,,2,5943
Air_India,AI-888,Mumbai,Evening,zero,Night,Economy,,2,5943
Air_India,AI-867,Mumbai,Night,zero,Night,Economy,,2,5943
Air_India,AI-660,Mumbai,Evening,zero,Night,Economy,,2,5943
Indigo,6E-5372,Mumbai,Early_Morning,one,Morning,Economy,,2,5939
Indigo,6E-939,Mumbai,Morning,one,Evening,Economy,,2,5939
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Economy,,2,5942
GO_FIRST,G8-387,Mumbai,Evening,one,Night,Economy,,2,5942
GO_FIRST,G8-520,Mumbai,Night,one,Morning,Economy,,2,5942
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Economy,,2,5942
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Economy,,2,5943
Indigo,6E-2047,Mumbai,Early_Morning,zero,Morning,Economy,,2,6153
SpiceJet,SG-8152,Mumbai,Early_Morning,zero,Morning,Economy,,2,6258
SpiceJet,SG-2697,Mumbai,Night,one,Night,Economy,,2,6258
Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Economy,,2,6678
Vistara,UK-970,Mumbai,Morning,zero,Morning,Economy,,2,6678
AirAsia,I5-767,Mumbai,Early_Morning,zero,Morning,Economy,,2,6337
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Economy,,2,6363
SpiceJet,SG-8702,Mumbai,Morning,zero,Afternoon,Economy,,2,6468
Vistara,UK-928,Mumbai,Early_Morning,zero,Morning,Economy,,2,6993
Indigo,6E-2077,Mumbai,Afternoon,zero,Afternoon,Economy,,2,6783
Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Economy,,2,7518
Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Economy,,2,7518
AirAsia,I5-942,Mumbai,Afternoon,one,Night,Economy,,2,7251
AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Economy,,2,7251
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Economy,,2,7903
Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Economy,,2,8358
Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Economy,,2,8778
Air_India,AI-631,Mumbai,Evening,one,Afternoon,Economy,,2,8926
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Economy,,2,9171
Indigo,6E-176,Mumbai,Afternoon,one,Night,Economy,,2,9377
Vistara,UK-613,Mumbai,Afternoon,one,Evening,Economy,,2,9881
Vistara,UK-875,Mumbai,Evening,one,Night,Economy,,2,11403
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,2,12138
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,2,12138
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,2,12138
Vistara,UK-863,Mumbai,Morning,one,Morning,Economy,,2,12138
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,2,12243
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,2,12243
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,2,12243
Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Economy,,2,12243
SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Economy,,2,12111
Vistara,UK-651,Mumbai,Evening,one,Evening,Economy,,2,12506
Air_India,AI-649,Mumbai,Early_Morning,one,Early_Morning,Economy,,2,12203
Air_India,AI-639,Mumbai,Morning,one,Night,Economy,,2,12453
Air_India,AI-639,Mumbai,Morning,one,Night,Economy,,2,12453
Air_India,AI-639,Mumbai,Morning,one,Morning,Economy,,2,12453
Indigo,6E-6222,Mumbai,Morning,one,Afternoon,Economy,,2,12814
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Economy,,2,12978
Air_India,AI-774,Mumbai,Night,one,Night,Economy,,2,12978
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Economy,,2,13398
Air_India,AI-611,Mumbai,Morning,one,Night,Economy,,2,13083
Air_India,AI-774,Mumbai,Night,one,Morning,Economy,,2,13398
Air_India,AI-675,Mumbai,Early_Morning,one,Morning,Economy,,2,13398
Vistara,UK-771,Mumbai,Early_Morning,one,Night,Economy,,2,14028
Vistara,UK-863,Mumbai,Morning,one,Morning,Economy,,2,14028
Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Economy,,2,14133
Indigo,6E-6222,Mumbai,Morning,one,Evening,Economy,,2,13796
Vistara,UK-875,Mumbai,Evening,one,Morning,Economy,,2,14343
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Economy,,2,14343
Vistara,UK-875,Mumbai,Evening,one,Evening,Economy,,2,14343
Air_India,AI-619,Mumbai,Night,one,Afternoon,Economy,,2,14133
GO_FIRST,G8-351,Mumbai,Morning,one,Night,Economy,,2,14187
SpiceJet,SG-4417,Mumbai,Evening,one,Morning,Economy,,2,14211
Vistara,UK-852,Mumbai,Afternoon,one,Evening,Economy,,2,14701
Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Economy,,2,14658
Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Economy,,2,14658
Air_India,AI-651,Mumbai,Morning,one,Night,Economy,11,2,14723
Indigo,6E-5392,Mumbai,Evening,one,Night,Economy,,2,14779
Vistara,UK-771,Mumbai,Early_Morning,one,Morning,Economy,,2,15813
Air_India,AI-639,Mumbai,Morning,one,Afternoon,Economy,,2,15498
Air_India,AI-643,Mumbai,Afternoon,one,Evening,Economy,,2,15813
Air_India,AI-774,Mumbai,Night,one,Afternoon,Economy,16,2,15813
Vistara,UK-823,Mumbai,Evening,one,Night,Economy,,2,16443
Air_India,AI-667,Mumbai,Evening,one,Late_Night,Economy,,2,16233
Air_India,AI-774,Mumbai,Night,one,Evening,Economy,,2,16548
GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Economy,,2,16783
Vistara,UK-621,Mumbai,Afternoon,one,Evening,Economy,,2,18176
SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Economy,,2,17859
Air_India,AI-649,Mumbai,Early_Morning,one,Late_Night,Economy,,2,17978
Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Economy,,2,18228
Vistara,UK-865,Mumbai,Evening,one,Morning,Economy,,2,18911
Vistara,UK-865,Mumbai,Evening,one,Night,Economy,,2,18911
Vistara,UK-865,Mumbai,Evening,one,Night,Economy,,2,19016
Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Economy,,2,18753
Vistara,UK-823,Mumbai,Evening,one,Evening,Economy,,2,19173
Vistara,UK-841,Mumbai,Morning,one,Evening,Economy,,2,19383
Vistara,UK-863,Mumbai,Morning,one,Afternoon,Economy,,2,19593
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Economy,,2,19698
Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Economy,,2,19803
GO_FIRST,G8-351,Mumbai,Morning,one,Evening,Economy,,2,19857
Vistara,UK-823,Mumbai,Evening,one,Afternoon,Economy,,2,20433
Air_India,AI-683,Mumbai,Night,one,Evening,Economy,,2,20328
Vistara,UK-865,Mumbai,Evening,one,Morning,Economy,,2,20801
GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Economy,5,2,20959
Air_India,AI-9657,Mumbai,Evening,one,Evening,Economy,,2,21063
Vistara,UK-775,Mumbai,Afternoon,one,Night,Economy,,2,21483
Air_India,AI-651,Mumbai,Morning,one,Night,Economy,,2,21273
Air_India,AI-625,Mumbai,Morning,one,Night,Economy,,2,21746
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Night,Economy,,2,22533
GO_FIRST,G8-287,Mumbai,Morning,one,Evening,Economy,,2,24213
GO_FIRST,G8-287,Mumbai,Morning,one,Night,Economy,,2,24213
Vistara,UK-865,Mumbai,Evening,one,Afternoon,Economy,19,2,24791
GO_FIRST,G8-331,Mumbai,Morning,one,Night,Economy,,2,25999
Air_India,AI-681,Mumbai,Evening,one,Night,Economy,28,2,26943
SpiceJet,SG-8710,Mumbai,Night,zero,Night,Economy,2,3,5943
SpiceJet,SG-8152,Mumbai,Early_Morning,zero,Morning,Economy,,3,5943
SpiceJet,SG-8702,Mumbai,Morning,zero,Afternoon,Economy,,3,5943
SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Economy,,3,5943
Vistara,UK-928,Mumbai,Early_Morning,zero,Morning,Economy,,3,5943
Vistara,UK-988,Mumbai,Night,zero,Night,Economy,,3,5943
Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Economy,,3,5943
Vistara,UK-910,Mumbai,Evening,zero,Evening,Economy,,3,5943
Vistara,UK-996,Mumbai,Evening,zero,Night,Economy,,3,5943
Vistara,UK-940,Mumbai,Evening,zero,Night,Economy,,3,5943
Vistara,UK-970,Mumbai,Morning,zero,Morning,Economy,,3,5943
Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Economy,,3,6048
GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Economy,,3,5942
GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Economy,,3,5942
GO_FIRST,G8-339,Mumbai,Evening,zero,Night,Economy,,3,5942
GO_FIRST,G8-319,Mumbai,Morning,zero,Afternoon,Economy,,3,5942
GO_FIRST,G8-322,Mumbai,Night,zero,Night,Economy,,3,5942
Indigo,6E-574,Mumbai,Evening,zero,Night,Economy,,3,5943
Indigo,6E-6201,Mumbai,Morning,zero,Morning,Economy,,3,5943
Indigo,6E-416,Mumbai,Evening,zero,Evening,Economy,,3,5943
Indigo,6E-6004,Mumbai,Evening,zero,Night,Economy,,3,5943
Indigo,6E-2172,Mumbai,Morning,zero,Morning,Economy,,3,5943
Indigo,6E-5017,Mumbai,Morning,zero,Afternoon,Economy,,3,5943
Indigo,6E-2077,Mumbai,Afternoon,zero,Afternoon,Economy,,3,5943
Indigo,6E-2047,Mumbai,Early_Morning,zero,Morning,Economy,,3,5943
Indigo,6E-168,Mumbai,Morning,zero,Afternoon,Economy,,3,5943
Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Economy,,3,5943
Air_India,AI-809,Mumbai,Morning,zero,Afternoon,Economy,,3,5943
Air_India,AI-687,Mumbai,Afternoon,zero,Evening,Economy,,3,5943
Air_India,AI-888,Mumbai,Evening,zero,Night,Economy,,3,5943
Air_India,AI-867,Mumbai,Night,zero,Night,Economy,,3,5943
Air_India,AI-660,Mumbai,Evening,zero,Night,Economy,,3,5943
Indigo,6E-5372,Mumbai,Early_Morning,one,Morning,Economy,,3,5939
Indigo,6E-939,Mumbai,Morning,one,Evening,Economy,,3,5939
GO_FIRST,G8-287,Mumbai,Morning,one,Evening,Economy,,3,5942
GO_FIRST,G8-511,Mumbai,Early_Morning,one,Evening,Economy,,3,5942
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Economy,,3,5943
SpiceJet,SG-349,Mumbai,Afternoon,one,Evening,Economy,,3,5943
SpiceJet,SG-4417,Mumbai,Evening,one,Morning,Economy,,3,5943
Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Economy,,3,6363
SpiceJet,SG-2697,Mumbai,Night,one,Night,Economy,,3,6258
GO_FIRST,G8-391,Mumbai,Afternoon,zero,Afternoon,Economy,,3,6520
Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Economy,,3,7518
AirAsia,I5-942,Mumbai,Afternoon,one,Night,Economy,,3,7251
AirAsia,I5-942,Mumbai,Afternoon,one,Late_Night,Economy,,3,7251
AirAsia,I5-767,Mumbai,Early_Morning,zero,Morning,Economy,,3,7387
Indigo,6E-176,Mumbai,Afternoon,one,Night,Economy,,3,8394
GO_FIRST,G8-365,Mumbai,Early_Morning,one,Morning,Economy,,3,8857
Indigo,6E-6234,Mumbai,Afternoon,one,Evening,Economy,,3,8885
GO_FIRST,G8-364,Mumbai,Evening,one,Morning,Economy,,3,9171
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Economy,,3,9828
Vistara,UK-875,Mumbai,Evening,one,Night,Economy,,3,9828
Air_India,AI-619,Mumbai,Night,one,Afternoon,Economy,,3,9828
Air_India,AI-619,Mumbai,Night,one,Afternoon,Economy,19,3,9828
Air_India,AI-619,Mumbai,Night,one,Evening,Economy,,3,9828
Indigo,6E-6222,Mumbai,Morning,one,Afternoon,Economy,,3,9933
Vistara,UK-875,Mumbai,Evening,one,Afternoon,Economy,,3,10563
Air_India,AI-619,Mumbai,Night,one,Morning,Economy,,3,10248
Vistara,UK-877,Mumbai,Morning,one,Afternoon,Economy,,3,10616
Indigo,6E-213,Mumbai,Early_Morning,one,Afternoon,Economy,,3,10358
Vistara,UK-852,Mumbai,Afternoon,one,Evening,Economy,,3,10711
Air_India,AI-627,Mumbai,Early_Morning,one,Morning,Economy,,3,10458
Indigo,6E-6222,Mumbai,Morning,one,Evening,Economy,,3,10458
Vistara,UK-655,Mumbai,Morning,one,Evening,Economy,,3,10869
Vistara,UK-875,Mumbai,Evening,one,Morning,Economy,,3,10878
Vistara,UK-877,Mumbai,Morning,one,Morning,Economy,,3,10931
Air_India,AI-611,Mumbai,Morning,one,Night,Economy,,3,10668
Air_India,AI-619,Mumbai,Night,one,Night,Economy,,3,10668
Air_India,AI-637,Mumbai,Evening,one,Night,Economy,,3,10826
Indigo,6E-5392,Mumbai,Evening,one,Night,Economy,,3,10850
Vistara,UK-877,Mumbai,Morning,one,Night,Economy,,3,11456
Air_India,AI-611,Mumbai,Morning,one,Morning,Economy,,3,11246
GO_FIRST,G8-387,Mumbai,Afternoon,one,Night,Economy,,3,11400
Vistara,UK-841,Mumbai,Morning,one,Late_Night,Economy,,3,11771
Vistara,UK-651,Mumbai,Evening,one,Evening,Economy,,3,11823
Air_India,AI-637,Mumbai,Evening,one,Night,Economy,,3,11508
Vistara,UK-875,Mumbai,Evening,one,Evening,Economy,,3,11928
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,3,12138
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,3,12138
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,3,12138
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,3,12138
Vistara,UK-863,Mumbai,Morning,one,Night,Economy,,3,12243
Vistara,UK-851,Mumbai,Early_Morning,one,Night,Economy,,3,12243
Air_India,AI-651,Mumbai,Morning,one,Night,Economy,11,3,12098
Air_India,AI-655,Mumbai,Evening,one,Evening,Economy,,3,12286
Air_India,AI-607,Mumbai,Evening,one,Night,Economy,,3,12453
Air_India,AI-607,Mumbai,Evening,one,Morning,Economy,,3,12453
Air_India,AI-607,Mumbai,Evening,one,Afternoon,Economy,,3,12453
GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Economy,,3,12611
Air_India,AI-683,Mumbai,Night,one,Evening,Economy,,3,12663
Air_India,AI-9657,Mumbai,Evening,one,Evening,Economy,,3,12663
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Economy,,3,12978
Air_India,AI-645,Mumbai,Morning,one,Evening,Economy,,3,13231
Air_India,AI-663,Mumbai,Afternoon,one,Evening,Economy,,3,13293
Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Economy,,3,13306
Air_India,AI-774,Mumbai,Night,one,Night,Economy,,3,13398
Air_India,AI-675,Mumbai,Early_Morning,one,Morning,Economy,,3,13398
Air_India,AI-570,Mumbai,Early_Morning,one,Morning,Economy,,3,13398
Air_India,AI-651,Mumbai,Morning,one,Evening,Economy,,3,13621
Vistara,UK-771,Mumbai,Early_Morning,one,Night,Economy,,3,14028
Vistara,UK-771,Mumbai,Early_Morning,one,Morning,Economy,,3,14028
Air_India,AI-774,Mumbai,Night,one,Morning,Economy,,3,13818
Vistara,UK-877,Mumbai,Morning,one,Afternoon,Economy,,3,14396
Vistara,UK-877,Mumbai,Morning,one,Evening,Economy,,3,14396
Vistara,UK-823,Mumbai,Evening,one,Night,Economy,,3,14553
SpiceJet,SG-276,Mumbai,Early_Morning,one,Morning,Economy,,3,14211
Air_India,AI-774,Mumbai,Night,one,Afternoon,Economy,16,3,14238
Vistara,UK-853,Mumbai,Afternoon,one,Night,Economy,,3,14606
Vistara,UK-853,Mumbai,Afternoon,one,Night,Economy,,3,14606
Air_India,AI-625,Mumbai,Morning,one,Night,Economy,,3,14448
Air_India,AI-625,Mumbai,Morning,one,Night,Economy,,3,14501
Vistara,UK-613,Mumbai,Afternoon,one,Evening,Economy,,3,15078
GO_FIRST,G8-351,Mumbai,Morning,one,Night,Economy,,3,15183
Air_India,AI-681,Mumbai,Evening,one,Night,Economy,28,3,15183
Vistara,UK-621,Mumbai,Afternoon,one,Evening,Economy,,3,15603
Air_India,AI-625,Mumbai,Morning,one,Afternoon,Economy,,3,15393
Air_India,AI-675,Mumbai,Early_Morning,one,Afternoon,Economy,,3,15813
GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Economy,,3,16049
Air_India,AI-774,Mumbai,Night,one,Evening,Economy,,3,16233
Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Economy,,3,16548
Vistara,UK-823,Mumbai,Evening,one,Morning,Economy,,3,17178
Vistara,UK-841,Mumbai,Morning,one,Evening,Economy,,3,17231
Air_India,AI-774,Mumbai,Night,one,Night,Economy,24,3,16968
GO_FIRST,G8-381,Mumbai,Morning,one,Evening,Economy,,3,16993
Vistara,UK-825,Mumbai,Morning,one,Night,Economy,,3,17493
Vistara,UK-863,Mumbai,Morning,one,Afternoon,Economy,,3,18018
Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Economy,,3,18018
GO_FIRST,G8-351,Mumbai,Morning,one,Afternoon,Economy,6,3,17703
Air_India,AI-651,Mumbai,Morning,one,Evening,Economy,,3,18123
Vistara,UK-771,Mumbai,Early_Morning,one,Evening,Economy,,3,19803
Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Economy,,3,20433
Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Economy,,3,20643
Vistara,UK-825,Mumbai,Morning,one,Evening,Economy,,3,22113
Air_India,AI-671,Mumbai,Morning,one,Night,Economy,,3,23478
GO_FIRST,G8-575,Mumbai,Early_Morning,one,Afternoon,Economy,,3,24109
Vistara,UK-775,Mumbai,Afternoon,one,Night,Economy,,3,26943
GO_FIRST,G8-2440,Mumbai,Morning,one,Afternoon,Economy,,3,31773
SpiceJet,SG-8710,Mumbai,Night,zero,Night,Economy,2,4,5943
SpiceJet,SG-1092,Mumbai,Night,zero,Night,Economy,,4,5943
SpiceJet,SG-1090,Mumbai,Morning,zero,Morning,Economy,,4,5943
SpiceJet,SG-8702,Mumbai,Morning,zero,Afternoon,Economy,,4,5943
SpiceJet,SG-1062,Mumbai,Evening,zero,Night,Economy,,4,5943
SpiceJet,SG-8158,Mumbai,Evening,zero,Night,Economy,,4,5943
Vistara,UK-958,Mumbai,Afternoon,zero,Afternoon,Economy,,4,5943
Vistara,UK-988,Mumbai,Night,zero,Night,Economy,,4,5943
Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Economy,,4,5943
Vistara,UK-910,Mumbai,Evening,zero,Evening,Economy,,4,5943
Vistara,UK-996,Mumbai,Evening,zero,Night,Economy,,4,5943
Vistara,UK-940,Mumbai,Evening,zero,Night,Economy,,4,5943
Vistara,UK-994,Mumbai,Morning,zero,Afternoon,Economy,,4,5943
Vistara,UK-944,Mumbai,Afternoon,zero,Evening,Economy,,4,5943
GO_FIRST,G8-329,Mumbai,Early_Morning,zero,Morning,Economy,,4,5942
GO_FIRST,G8-327,Mumbai,Early_Morning,zero,Morning,Economy,,4,5942
GO_FIRST,G8-339,Mumbai,Evening,zero,Night,Economy,,4,5942
GO_FIRST,G8-319,Mumbai,Morning,zero,Afternoon,Economy,,4,5942
GO_FIRST,G8-391,Mumbai,Afternoon,zero,Afternoon,Economy,,4,5942
GO_FIRST,G8-322,Mumbai,Night,zero,Night,Economy,,4,5942
Indigo,6E-574,Mumbai,Evening,zero,Night,Economy,,4,5943
Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Economy,,4,5943
Indigo,6E-416,Mumbai,Evening,zero,Evening,Economy,,4,5943
Indigo,6E-6004,Mumbai,Evening,zero,Night,Economy,,4,5943
