airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Vistara,UK-824,Chennai,Night,one,Night,Business,,2,79681
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,2,81249
Vistara,UK-824,Chennai,Night,one,Night,Business,,2,85169
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,2,87622
Vistara,UK-822,Chennai,Morning,one,Night,Business,,2,103683
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,3,31824
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,3,31721
Air_India,AI-538,Chennai,Night,zero,Night,Business,,3,31721
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,3,31721
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,3,40224
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,3,47361
Air_India,AI-569,Chennai,Early_Morning,one,Morning,Business,,3,47361
Air_India,AI-672,Chennai,Afternoon,one,Evening,Business,,3,47361
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,3,48478
Vistara,UK-838,Chennai,Night,zero,Night,Business,,3,48478
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,3,48347
Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Business,,3,50822
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,3,50822
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,3,50822
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,13,3,50822
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,3,50822
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,3,50822
Air_India,AI-766,Chennai,Morning,one,Morning,Business,25,3,53185
Air_India,AI-766,Chennai,Morning,one,Afternoon,Business,,3,53185
Air_India,AI-766,Chennai,Morning,one,Evening,Business,,3,54305
Air_India,AI-766,Chennai,Morning,one,Night,Business,,3,54305
Air_India,AI-672,Chennai,Afternoon,one,Evening,Business,,3,55302
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,3,59857
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,9,3,62496
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,3,62496
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,3,64225
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,3,64225
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,3,64225
Vistara,UK-824,Chennai,Night,one,Night,Business,,3,66465
Vistara,UK-822,Chennai,Morning,one,Night,Business,,3,70049
Vistara,UK-824,Chennai,Night,one,Night,Business,,3,72177
Vistara,UK-824,Chennai,Night,one,Night,Business,,3,74417
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,3,74910
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,3,75089
Vistara,UK-822,Chennai,Morning,one,Night,Business,,3,79681
Vistara,UK-824,Chennai,Night,one,Evening,Business,,3,81249
Vistara,UK-824,Chennai,Night,one,Evening,Business,,3,81809
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,3,82918
Vistara,UK-822,Chennai,Morning,one,Night,Business,,3,85169
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,3,88630
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,4,27792
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,4,27792
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,4,27792
Vistara,UK-838,Chennai,Night,zero,Night,Business,,4,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,4,27792
Air_India,AI-538,Chennai,Night,zero,Night,Business,,4,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,4,27792
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Evening,Business,,4,45185
Air_India,AI-672,Chennai,Afternoon,one,Evening,Business,,4,45185
Vistara,UK-824,Chennai,Night,one,Morning,Business,,4,45600
Air_India,AI-766,Chennai,Early_Morning,one,Afternoon,Business,,4,47585
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Business,11,4,47585
Air_India,AI-766,Chennai,Early_Morning,one,Night,Business,,4,47585
Air_India,AI-766,Chennai,Early_Morning,one,Night,Business,16,4,47585
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,4,48347
Air_India,AI-549,Chennai,Early_Morning,one,Afternoon,Business,,4,48876
Vistara,UK-822,Chennai,Morning,one,Morning,Business,,4,51905
Vistara,UK-824,Chennai,Night,one,Morning,Business,,4,53440
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,4,53552
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,4,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,4,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,4,57920
Vistara,UK-824,Chennai,Night,one,Night,Business,,4,57920
Vistara,UK-824,Chennai,Night,one,Late_Night,Business,,4,57920
Vistara,UK-822,Chennai,Morning,one,Morning,Business,,4,59745
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,4,59857
Vistara,UK-824,Chennai,Night,one,Night,Business,,4,60160
Vistara,UK-824,Chennai,Night,one,Night,Business,,4,60160
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,4,65872
Vistara,UK-822,Chennai,Morning,one,Night,Business,,4,66465
Vistara,UK-822,Chennai,Morning,one,Night,Business,,4,66465
Vistara,UK-822,Chennai,Morning,one,Night,Business,,4,72177
Vistara,UK-824,Chennai,Night,one,Evening,Business,,4,75504
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,4,76612
Vistara,UK-824,Chennai,Night,one,Morning,Business,,4,76736
Vistara,UK-824,Chennai,Night,one,Morning,Business,,4,78864
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,4,81249
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,4,81809
Vistara,UK-822,Chennai,Morning,one,Night,Business,,4,88787
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,5,27792
Vistara,UK-838,Chennai,Night,zero,Night,Business,,5,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,5,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,5,27792
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,5,39888
Air_India,AI-672,Chennai,Evening,one,Night,Business,,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Business,,5,45185
Air_India,AI-672,Chennai,Evening,one,Night,Business,,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,13,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,5,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,5,45185
Air_India,AI-672,Chennai,Evening,one,Morning,Business,,5,45185
Air_India,AI-672,Chennai,Evening,one,Morning,Business,,5,45185
Vistara,UK-824,Chennai,Night,one,Morning,Business,,5,45600
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,5,45600
Air_India,AI-766,Chennai,Morning,one,Evening,Business,,5,47585
Air_India,AI-766,Chennai,Morning,one,Night,Business,,5,47585
Vistara,UK-824,Chennai,Night,one,Morning,Business,,5,53440
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,5,53552
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,5,53552
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,5,56878
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,5,56878
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,5,57920
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,5,57920
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,5,57920
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,5,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,5,57920
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,5,57920
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,5,57920
Vistara,UK-822,Chennai,Morning,one,Night,Business,,5,57920
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,5,57920
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,16,5,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,5,57920
Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Business,,5,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,5,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,5,60160
Vistara,UK-822,Chennai,Morning,one,Night,Business,,5,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,5,60160
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,5,60160
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,5,60834
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,5,64729
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,5,64785
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,5,65872
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,5,65872
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,5,65872
Vistara,UK-824,Chennai,Night,one,Evening,Business,,5,65872
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,5,68112
Vistara,UK-822,Chennai,Morning,one,Night,Business,,5,68112
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,5,68112
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,5,68784
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,5,68784
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,5,75504
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,5,75504
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,5,75504
Vistara,UK-824,Chennai,Night,one,Evening,Business,,5,75504
Vistara,UK-824,Chennai,Night,one,Morning,Business,,5,78864
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,5,89761
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,6,27792
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,6,27792
Vistara,UK-838,Chennai,Night,zero,Night,Business,,6,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,6,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,6,27792
Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Business,,6,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,,6,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,13,6,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,6,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,6,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,6,45185
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,6,45600
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,6,45600
Vistara,UK-824,Chennai,Night,one,Morning,Business,,6,45600
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,6,45600
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,6,45600
Air_India,AI-766,Chennai,Morning,one,Night,Business,,6,47585
Air_India,AI-766,Chennai,Morning,one,Night,Business,,6,47585
Air_India,AI-766,Chennai,Morning,one,Morning,Business,25,6,47585
Air_India,AI-766,Chennai,Morning,one,Afternoon,Business,,6,47585
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,6,51841
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,6,51841
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,6,51841
Vistara,UK-824,Chennai,Night,one,Morning,Business,,6,53440
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,6,53552
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,6,56788
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,6,57920
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,6,57920
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,6,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,6,57920
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,6,57920
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,6,57920
Vistara,UK-822,Chennai,Morning,one,Night,Business,,6,57920
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,6,57920
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,16,6,57920
Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Business,,6,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,6,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,6,60160
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,6,60160
Vistara,UK-822,Chennai,Morning,one,Night,Business,,6,60160
Vistara,UK-822,Chennai,Morning,one,Night,Business,,6,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,6,60160
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,6,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,6,60160
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,6,60160
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,6,65872
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,6,65872
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,6,65872
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,6,68604
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,6,70049
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,6,73376
Vistara,UK-824,Chennai,Night,one,Evening,Business,,6,73376
Vistara,UK-824,Chennai,Night,one,Evening,Business,,6,73376
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,6,75504
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,6,75504
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,6,75504
Vistara,UK-824,Chennai,Night,one,Evening,Business,,6,75504
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,6,82324
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,7,27792
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,7,27792
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,7,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,7,27792
Air_India,AI-538,Chennai,Night,zero,Night,Business,,7,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,7,27792
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,7,45185
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,7,45185
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,13,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,7,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,7,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,7,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,7,45185
Air_India,AI-569,Chennai,Early_Morning,one,Morning,Business,,7,45185
Vistara,UK-824,Chennai,Night,one,Morning,Business,,7,45600
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,7,45600
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,7,45600
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,7,45600
Air_India,AI-766,Chennai,Morning,one,Evening,Business,,7,47585
Air_India,AI-766,Chennai,Morning,one,Night,Business,,7,47585
Air_India,AI-549,Chennai,Early_Morning,one,Afternoon,Business,9,7,48876
Vistara,UK-824,Chennai,Night,one,Morning,Business,,7,53440
Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Business,,7,53126
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,7,53552
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,7,53552
Vistara,UK-838,Chennai,Night,zero,Night,Business,,7,56878
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,7,56788
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,7,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,7,57920
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,7,57920
Vistara,UK-822,Chennai,Morning,one,Night,Business,,7,57920
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,7,57920
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,16,7,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,7,57920
Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Business,,7,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,7,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,7,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,7,60160
Vistara,UK-822,Chennai,Morning,one,Night,Business,,7,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,7,60160
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,7,60160
Vistara,UK-824,Chennai,Night,one,Evening,Business,,7,61392
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,7,61746
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,7,64729
Vistara,UK-824,Chennai,Night,one,Evening,Business,,7,65872
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,7,73376
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,7,73376
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,7,73376
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,7,73376
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,7,73376
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,7,73376
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,7,75504
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,7,75504
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,7,75504
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,7,76612
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,7,76736
Vistara,UK-822,Chennai,Morning,one,Night,Business,,7,76736
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,7,76736
Vistara,UK-824,Chennai,Night,one,Morning,Business,,7,78864
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,8,27792
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,8,27792
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,8,27792
Vistara,UK-838,Chennai,Night,zero,Night,Business,,8,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,8,27792
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,8,27792
Air_India,AI-538,Chennai,Night,zero,Night,Business,,8,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,8,27792
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,8,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,8,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,8,45185
Air_India,AI-672,Chennai,Afternoon,one,Morning,Business,,8,45185
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,8,45600
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,8,45600
Vistara,UK-824,Chennai,Night,one,Morning,Business,,8,45600
Air_India,AI-766,Chennai,Early_Morning,one,Afternoon,Business,,8,47585
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Business,11,8,47585
Air_India,AI-766,Chennai,Early_Morning,one,Night,Business,16,8,47585
Air_India,AI-766,Chennai,Early_Morning,one,Morning,Business,,8,47585
Vistara,UK-824,Chennai,Night,one,Morning,Business,,8,53440
Vistara,UK-824,Chennai,Night,one,Evening,Business,,8,53440
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,8,53126
Air_India,AI-672,Chennai,Afternoon,one,Night,Business,,8,53126
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,8,53552
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,8,57920
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,8,57920
Vistara,UK-822,Chennai,Morning,one,Evening,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,8,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,8,57920
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,8,57920
Vistara,UK-822,Chennai,Morning,one,Night,Business,,8,57920
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,16,8,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,8,57920
Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Business,,8,57920
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,,8,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,8,57920
Vistara,UK-824,Chennai,Night,one,Evening,Business,,8,57920
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,8,60160
Vistara,UK-822,Chennai,Morning,one,Night,Business,,8,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,8,60160
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,8,60160
Vistara,UK-824,Chennai,Night,one,Morning,Business,,8,60160
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,8,60496
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,8,60496
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,8,61392
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,8,61392
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,8,61392
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,8,68112
Vistara,UK-822,Chennai,Morning,one,Night,Business,,8,68112
Vistara,UK-828,Chennai,Early_Morning,one,Night,Business,,8,68112
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,8,70049
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,8,71304
Vistara,UK-826,Chennai,Afternoon,one,Night,Business,,8,76612
Vistara,UK-836,Chennai,Morning,zero,Afternoon,Business,,9,27792
Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Business,,9,27792
Vistara,UK-838,Chennai,Night,zero,Night,Business,,9,27792
Air_India,AI-440,Chennai,Early_Morning,zero,Morning,Business,,9,27792
Air_India,AI-539,Chennai,Evening,zero,Evening,Business,,9,27792
Air_India,AI-538,Chennai,Night,zero,Night,Business,,9,27792
Air_India,AI-430,Chennai,Morning,zero,Afternoon,Business,,9,27792
Air_India,AI-672,Chennai,Evening,one,Night,Business,,9,45185
Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Business,,9,45185
Air_India,AI-672,Chennai,Evening,one,Night,Business,,9,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,,9,45185
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Business,13,9,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,9,45185
Air_India,AI-672,Chennai,Evening,one,Morning,Business,,9,45185
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,9,45185
Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Business,,9,45600
Vistara,UK-822,Chennai,Morning,one,Late_Night,Business,,9,45600
Air_India,AI-766,Chennai,Morning,one,Evening,Business,,9,47585
Air_India,AI-766,Chennai,Morning,one,Night,Business,,9,47585
Vistara,UK-834,Chennai,Evening,zero,Evening,Business,,9,48478
Air_India,AI-549,Chennai,Early_Morning,one,Afternoon,Business,9,9,48876
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,9,53440
Vistara,UK-822,Chennai,Morning,one,Evening,Business,10,9,53440
Vistara,UK-824,Chennai,Night,one,Morning,Business,,9,53440
Vistara,UK-828,Chennai,Early_Morning,one,Evening,Business,,9,53440
Air_India,AI-569,Chennai,Early_Morning,one,Night,Business,,9,53126
Vistara,UK-822,Chennai,Morning,one,Afternoon,Business,,9,53552
Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Business,,9,53552
Vistara,UK-824,Chennai,Night,one,Afternoon,Business,18,9,53552
Vistara,UK-826,Chennai,Afternoon,one,Evening,Business,,9,57920
