airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Indigo,6E-397,Delhi,Afternoon,one,Evening,Economy,,2,13116
Vistara,UK-995,Delhi,Morning,one,Evening,Economy,,2,13515
Vistara,UK-927,Delhi,Morning,one,Evening,Economy,,2,13515
Indigo,6E-2193,Delhi,Afternoon,two_or_more,Night,Economy,7,2,13169
Indigo,6E-152,Delhi,Morning,two_or_more,Night,Economy,,2,13169
Air_India,AI-401,Delhi,Early_Morning,one,Night,Economy,,2,13200
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Economy,,2,13620
Vistara,UK-951,Delhi,Afternoon,one,Evening,Economy,,2,14145
Vistara,UK-945,Delhi,Morning,one,Evening,Economy,,2,14670
Air_India,AI-767,Delhi,Afternoon,one,Night,Economy,,2,14880
Vistara,UK-985,Delhi,Evening,one,Morning,Economy,16,2,16035
Vistara,UK-977,Delhi,Evening,one,Morning,Economy,,2,16035
Vistara,UK-955,Delhi,Evening,one,Morning,Economy,,2,16035
Vistara,UK-953,Delhi,Night,one,Morning,Economy,,2,16140
Air_India,AI-805,Delhi,Evening,one,Morning,Economy,,2,16875
Air_India,AI-624,Delhi,Evening,one,Morning,Economy,,2,16875
Air_India,AI-868,Delhi,Evening,one,Morning,Economy,,2,16875
Air_India,AI-441,Delhi,Evening,one,Morning,Economy,,2,16875
Air_India,AI-636,Delhi,Afternoon,one,Morning,Economy,,2,16875
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Economy,,2,16875
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Economy,,2,16875
Vistara,UK-933,Delhi,Afternoon,one,Morning,Economy,,2,17610
Vistara,UK-809,Delhi,Evening,two_or_more,Evening,Economy,,2,18757
Vistara,UK-813,Delhi,Evening,two_or_more,Evening,Economy,,2,18757
Vistara,UK-815,Delhi,Morning,two_or_more,Evening,Economy,,2,18757
Air_India,AI-762,Delhi,Night,one,Morning,Economy,,2,18493
Air_India,AI-764,Delhi,Evening,two_or_more,Morning,Economy,,2,18493
Vistara,UK-817,Delhi,Evening,two_or_more,Evening,Economy,,2,19177
Vistara,UK-819,Delhi,Afternoon,two_or_more,Evening,Economy,,2,19597
Vistara,UK-801,Delhi,Morning,two_or_more,Evening,Economy,,2,19597
Vistara,UK-809,Delhi,Evening,two_or_more,Morning,Economy,16,2,22230
Vistara,UK-813,Delhi,Evening,two_or_more,Morning,Economy,,2,22230
SpiceJet,SG-8171,Delhi,Morning,one,Evening,Economy,,2,22125
Vistara,UK-879,Delhi,Evening,two_or_more,Morning,Economy,,2,23228
Air_India,AI-485,Delhi,Early_Morning,one,Morning,Economy,,2,26263
Air_India,AI-885,Delhi,Morning,two_or_more,Early_Morning,Economy,,2,28950
Air_India,AI-885,Delhi,Morning,two_or_more,Early_Morning,Economy,,2,30525
Air_India,AI-877,Delhi,Morning,two_or_more,Early_Morning,Economy,,2,35145
SpiceJet,SG-8207,Delhi,Evening,zero,Night,Economy,,3,7425
SpiceJet,SG-8107,Delhi,Early_Morning,zero,Morning,Economy,,3,7425
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Economy,,3,7425
Vistara,UK-835,Delhi,Evening,zero,Night,Economy,,3,7425
Indigo,6E-6238,Delhi,Morning,zero,Morning,Economy,,3,7425
Indigo,6E-2061,Delhi,Night,zero,Late_Night,Economy,,3,7425
Indigo,6E-5012,Delhi,Early_Morning,zero,Morning,Economy,,3,7425
Indigo,6E-2169,Delhi,Evening,zero,Night,Economy,,3,7425
Air_India,AI-537,Delhi,Evening,zero,Evening,Economy,,3,7425
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Economy,,3,7425
Air_India,AI-540,Delhi,Night,zero,Night,Economy,,3,7425
SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Economy,14,3,7425
SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Economy,15,3,7425
SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Economy,,3,7425
SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Economy,,3,7425
AirAsia,I5-550,Delhi,Evening,two_or_more,Morning,Economy,,3,7426
SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Economy,,3,7530
SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Economy,,3,7530
SpiceJet,SG-8169,Delhi,Evening,one,Night,Economy,,3,7530
SpiceJet,SG-8709,Delhi,Evening,one,Night,Economy,,3,7530
Indigo,6E-2162,Delhi,Night,zero,Night,Economy,,3,7635
Indigo,6E-289,Delhi,Early_Morning,one,Morning,Economy,,3,7950
Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Economy,,3,7950
Indigo,6E-6187,Delhi,Afternoon,one,Night,Economy,,3,7950
Indigo,6E-397,Delhi,Afternoon,one,Evening,Economy,,3,7950
Indigo,6E-2026,Delhi,Morning,one,Afternoon,Economy,,3,7950
Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Economy,,3,7950
Indigo,6E-2026,Delhi,Morning,one,Evening,Economy,,3,7950
Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Economy,,3,7950
Indigo,6E-358,Delhi,Morning,one,Night,Economy,,3,7950
Indigo,6E-967,Delhi,Evening,one,Late_Night,Economy,,3,8596
Indigo,6E-2005,Delhi,Morning,one,Afternoon,Economy,,3,9242
Indigo,6E-6205,Delhi,Afternoon,one,Night,Economy,,3,9242
Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Economy,,3,9242
Indigo,6E-2247,Delhi,Morning,one,Night,Economy,,3,9242
Indigo,6E-2005,Delhi,Morning,one,Night,Economy,,3,9242
Air_India,AI-839,Delhi,Night,one,Early_Morning,Economy,,3,9840
Air_India,AI-544,Delhi,Evening,one,Early_Morning,Economy,,3,9840
Air_India,AI-542,Delhi,Morning,one,Early_Morning,Economy,,3,9840
Air_India,AI-560,Delhi,Morning,one,Early_Morning,Economy,,3,9840
Indigo,6E-6205,Delhi,Afternoon,one,Night,Economy,,3,9887
Indigo,6E-2247,Delhi,Morning,one,Night,Economy,,3,9887
SpiceJet,SG-8946,Delhi,Morning,one,Evening,Economy,,3,10418
Indigo,6E-5175,Delhi,Morning,one,Afternoon,Economy,,3,10533
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Economy,,3,10995
Vistara,UK-837,Delhi,Evening,zero,Night,Economy,,3,10995
Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Economy,,3,11100
AirAsia,I5-747,Delhi,Evening,one,Morning,Economy,,3,11520
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Economy,,3,12570
Vistara,UK-927,Delhi,Morning,one,Evening,Economy,,3,13095
Vistara,UK-963,Delhi,Morning,one,Evening,Economy,,3,13095
Vistara,UK-927,Delhi,Morning,one,Morning,Economy,,3,13095
Vistara,UK-963,Delhi,Morning,one,Morning,Economy,27,3,13095
Air_India,AI-401,Delhi,Early_Morning,one,Night,Economy,,3,12780
Vistara,UK-995,Delhi,Morning,one,Evening,Economy,,3,13200
Vistara,UK-995,Delhi,Morning,one,Morning,Economy,,3,13200
Vistara,UK-985,Delhi,Evening,one,Morning,Economy,16,3,13515
Vistara,UK-985,Delhi,Evening,one,Evening,Economy,,3,13515
Air_India,AI-764,Delhi,Evening,one,Night,Economy,,3,13200
Vistara,UK-977,Delhi,Evening,one,Morning,Economy,,3,13830
Vistara,UK-977,Delhi,Evening,one,Evening,Economy,,3,13830
Indigo,6E-5175,Delhi,Morning,one,Evening,Economy,10,3,13762
Vistara,UK-945,Delhi,Morning,one,Evening,Economy,,3,14670
Vistara,UK-945,Delhi,Morning,one,Morning,Economy,,3,14670
Indigo,6E-2147,Delhi,Night,one,Early_Morning,Economy,,3,14408
Air_India,AI-762,Delhi,Night,one,Evening,Economy,,3,14460
Indigo,6E-2188,Delhi,Afternoon,one,Evening,Economy,,3,15053
Indigo,6E-2193,Delhi,Afternoon,two_or_more,Night,Economy,7,3,15752
Indigo,6E-152,Delhi,Morning,two_or_more,Night,Economy,,3,15752
Vistara,UK-933,Delhi,Afternoon,one,Morning,Economy,,3,16665
SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Economy,,3,16562
SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Economy,,3,17191
Vistara,UK-955,Delhi,Evening,one,Morning,Economy,,3,17610
Vistara,UK-955,Delhi,Evening,one,Evening,Economy,,3,17610
Vistara,UK-815,Delhi,Morning,two_or_more,Morning,Economy,,3,18757
Vistara,UK-815,Delhi,Morning,two_or_more,Evening,Economy,,3,18757
Vistara,UK-801,Delhi,Morning,two_or_more,Morning,Economy,,3,19597
Vistara,UK-801,Delhi,Morning,two_or_more,Evening,Economy,,3,19597
Vistara,UK-951,Delhi,Afternoon,one,Evening,Economy,,3,19920
Vistara,UK-951,Delhi,Afternoon,one,Morning,Economy,,3,19920
Vistara,UK-809,Delhi,Evening,two_or_more,Morning,Economy,16,3,20647
Vistara,UK-809,Delhi,Evening,two_or_more,Evening,Economy,,3,20647
Vistara,UK-813,Delhi,Evening,two_or_more,Morning,Economy,,3,22327
Vistara,UK-813,Delhi,Evening,two_or_more,Evening,Economy,,3,22327
Vistara,UK-953,Delhi,Night,one,Morning,Economy,,3,22860
Vistara,UK-953,Delhi,Night,one,Evening,Economy,,3,22860
Vistara,UK-817,Delhi,Evening,two_or_more,Morning,Economy,,3,23377
Vistara,UK-819,Delhi,Afternoon,two_or_more,Morning,Economy,,3,23377
Vistara,UK-817,Delhi,Evening,two_or_more,Evening,Economy,,3,23377
Vistara,UK-819,Delhi,Afternoon,two_or_more,Evening,Economy,,3,23377
Air_India,AI-485,Delhi,Early_Morning,one,Morning,Economy,,3,24163
SpiceJet,SG-1071,Delhi,Evening,zero,Night,Economy,,4,7425
SpiceJet,SG-8207,Delhi,Evening,zero,Night,Economy,,4,7425
SpiceJet,SG-1056,Delhi,Early_Morning,zero,Morning,Economy,,4,7425
SpiceJet,SG-8107,Delhi,Early_Morning,zero,Morning,Economy,,4,7425
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Economy,,4,7425
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Economy,,4,7425
Vistara,UK-837,Delhi,Evening,zero,Night,Economy,,4,7425
Vistara,UK-835,Delhi,Evening,zero,Night,Economy,,4,7425
Indigo,6E-6238,Delhi,Morning,zero,Morning,Economy,,4,7425
Indigo,6E-2162,Delhi,Night,zero,Night,Economy,,4,7425
Indigo,6E-2061,Delhi,Night,zero,Late_Night,Economy,,4,7425
Indigo,6E-5012,Delhi,Early_Morning,zero,Morning,Economy,,4,7425
Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Economy,,4,7425
Indigo,6E-2169,Delhi,Evening,zero,Night,Economy,,4,7425
Air_India,AI-537,Delhi,Evening,zero,Evening,Economy,,4,7425
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Economy,,4,7425
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Economy,,4,7425
Air_India,AI-540,Delhi,Night,zero,Night,Economy,,4,7425
SpiceJet,SG-534,Delhi,Night,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Economy,14,4,7425
SpiceJet,SG-8157,Delhi,Early_Morning,one,Night,Economy,15,4,7425
SpiceJet,SG-480,Delhi,Evening,one,Afternoon,Economy,,4,7425
SpiceJet,SG-8803,Delhi,Early_Morning,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-8169,Delhi,Evening,one,Night,Economy,,4,7425
SpiceJet,SG-8157,Delhi,Early_Morning,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-191,Delhi,Early_Morning,one,Early_Morning,Economy,,4,7425
SpiceJet,SG-8709,Delhi,Evening,one,Night,Economy,,4,7425
AirAsia,I5-550,Delhi,Evening,two_or_more,Morning,Economy,,4,7426
SpiceJet,SG-8946,Delhi,Morning,one,Evening,Economy,,4,7530
Indigo,6E-289,Delhi,Early_Morning,one,Morning,Economy,,4,7950
Indigo,6E-2005,Delhi,Morning,one,Afternoon,Economy,,4,7950
Indigo,6E-6187,Delhi,Afternoon,one,Night,Economy,,4,7950
Indigo,6E-5175,Delhi,Morning,one,Afternoon,Economy,,4,7950
Indigo,6E-967,Delhi,Evening,one,Late_Night,Economy,,4,7950
Indigo,6E-2188,Delhi,Afternoon,one,Evening,Economy,,4,7950
Indigo,6E-6205,Delhi,Afternoon,one,Night,Economy,,4,7950
Indigo,6E-397,Delhi,Afternoon,one,Evening,Economy,,4,7950
Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Economy,,4,7950
Indigo,6E-2247,Delhi,Morning,one,Night,Economy,,4,7950
Indigo,6E-6205,Delhi,Afternoon,one,Night,Economy,,4,7950
Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Economy,,4,7950
Indigo,6E-5175,Delhi,Morning,one,Evening,Economy,10,4,7950
Indigo,6E-2005,Delhi,Morning,one,Night,Economy,,4,7950
Indigo,6E-2147,Delhi,Night,one,Early_Morning,Economy,,4,7950
Indigo,6E-2247,Delhi,Morning,one,Night,Economy,,4,7950
Indigo,6E-6205,Delhi,Afternoon,one,Late_Night,Economy,,4,7950
Indigo,6E-358,Delhi,Morning,one,Night,Economy,,4,7950
Air_India,AI-839,Delhi,Night,one,Early_Morning,Economy,,4,9840
Air_India,AI-544,Delhi,Evening,one,Early_Morning,Economy,,4,9840
Air_India,AI-542,Delhi,Morning,one,Early_Morning,Economy,,4,9840
Air_India,AI-560,Delhi,Morning,one,Early_Morning,Economy,,4,9840
Indigo,6E-2193,Delhi,Afternoon,two_or_more,Night,Economy,7,4,10586
Indigo,6E-152,Delhi,Morning,two_or_more,Night,Economy,,4,10586
Vistara,UK-985,Delhi,Evening,one,Morning,Economy,13,4,11520
Vistara,UK-977,Delhi,Evening,one,Morning,Economy,,4,11520
Vistara,UK-955,Delhi,Evening,one,Morning,Economy,,4,11520
Vistara,UK-933,Delhi,Afternoon,one,Morning,Economy,,4,11520
Vistara,UK-951,Delhi,Afternoon,one,Morning,Economy,,4,11520
Vistara,UK-945,Delhi,Morning,one,Morning,Economy,,4,11520
Vistara,UK-995,Delhi,Morning,one,Morning,Economy,,4,11520
Vistara,UK-985,Delhi,Evening,one,Evening,Economy,,4,11520
Vistara,UK-977,Delhi,Evening,one,Evening,Economy,,4,11520
Vistara,UK-955,Delhi,Evening,one,Evening,Economy,,4,11520
Vistara,UK-953,Delhi,Night,one,Morning,Economy,,4,11625
Vistara,UK-953,Delhi,Night,one,Evening,Economy,,4,11625
Vistara,UK-927,Delhi,Morning,one,Morning,Economy,,4,11625
Air_India,AI-805,Delhi,Evening,one,Early_Morning,Economy,,4,11520
Air_India,AI-624,Delhi,Evening,one,Early_Morning,Economy,,4,11520
Air_India,AI-868,Delhi,Evening,one,Early_Morning,Economy,,4,11520
Air_India,AI-441,Delhi,Evening,one,Early_Morning,Economy,,4,11520
Air_India,AI-678,Delhi,Morning,one,Early_Morning,Economy,,4,11520
Air_India,AI-762,Delhi,Night,one,Night,Economy,,4,11520
Air_India,AI-764,Delhi,Evening,one,Night,Economy,,4,11520
Vistara,UK-985,Delhi,Evening,one,Morning,Economy,16,4,12570
Vistara,UK-977,Delhi,Evening,one,Morning,Economy,,4,12570
Vistara,UK-955,Delhi,Evening,one,Morning,Economy,,4,12570
Vistara,UK-933,Delhi,Afternoon,one,Morning,Economy,,4,12570
Vistara,UK-953,Delhi,Night,one,Morning,Economy,,4,12675
SpiceJet,SG-8411,Delhi,Evening,one,Evening,Economy,,4,12571
SpiceJet,SG-8645,Delhi,Evening,one,Evening,Economy,,4,12571
Vistara,UK-951,Delhi,Afternoon,one,Evening,Economy,,4,13095
Vistara,UK-945,Delhi,Morning,one,Evening,Economy,,4,13095
Vistara,UK-995,Delhi,Morning,one,Evening,Economy,,4,13095
Vistara,UK-927,Delhi,Morning,one,Evening,Economy,,4,13200
Vistara,UK-963,Delhi,Morning,one,Evening,Economy,,4,13830
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Economy,,4,14880
Vistara,UK-817,Delhi,Evening,two_or_more,Morning,Economy,,4,16212
Vistara,UK-819,Delhi,Afternoon,two_or_more,Morning,Economy,,4,16212
Vistara,UK-801,Delhi,Morning,two_or_more,Morning,Economy,,4,16212
Vistara,UK-809,Delhi,Evening,two_or_more,Evening,Economy,,4,16212
Vistara,UK-815,Delhi,Morning,two_or_more,Morning,Economy,,4,16212
Vistara,UK-813,Delhi,Evening,two_or_more,Evening,Economy,,4,16212
Vistara,UK-809,Delhi,Evening,two_or_more,Night,Economy,,4,16212
Vistara,UK-673,Delhi,Afternoon,two_or_more,Morning,Economy,,4,16821
Vistara,UK-673,Delhi,Afternoon,two_or_more,Morning,Economy,,4,16821
Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Economy,,4,17444
Air_India,AI-767,Delhi,Afternoon,one,Evening,Economy,,4,18975
Air_India,AI-423,Delhi,Early_Morning,one,Evening,Economy,,4,23385
Air_India,AI-485,Delhi,Early_Morning,one,Morning,Economy,,4,24163
Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Economy,,4,25590
Vistara,UK-747,Delhi,Early_Morning,two_or_more,Evening,Economy,,4,27270
SpiceJet,SG-1071,Delhi,Evening,zero,Night,Economy,,5,7425
SpiceJet,SG-8207,Delhi,Evening,zero,Night,Economy,,5,7425
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Economy,,5,7425
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Economy,,5,7425
Vistara,UK-837,Delhi,Evening,zero,Night,Economy,,5,7425
Vistara,UK-835,Delhi,Evening,zero,Night,Economy,,5,7425
Indigo,6E-6238,Delhi,Morning,zero,Morning,Economy,,5,7425
Indigo,6E-2162,Delhi,Night,zero,Night,Economy,,5,7425
Indigo,6E-2061,Delhi,Night,zero,Late_Night,Economy,,5,7425
Indigo,6E-5012,Delhi,Early_Morning,zero,Morning,Economy,,5,7425
Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Economy,,5,7425
Indigo,6E-2169,Delhi,Evening,zero,Night,Economy,,5,7425
Indigo,6E-954,Delhi,Evening,zero,Night,Economy,3,5,7425
Air_India,AI-537,Delhi,Evening,zero,Evening,Economy,,5,7425
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Economy,,5,7425
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Economy,,5,7425
Air_India,AI-540,Delhi,Night,zero,Night,Economy,,5,7425
SpiceJet,SG-8721,Delhi,Early_Morning,one,Afternoon,Economy,,5,7425
SpiceJet,SG-143,Delhi,Evening,one,Early_Morning,Economy,,5,7425
SpiceJet,SG-8169,Delhi,Evening,one,Early_Morning,Economy,,5,7425
SpiceJet,SG-8709,Delhi,Evening,one,Early_Morning,Economy,,5,7425
