airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Economy,1,2,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Economy,1,2,3918
Indigo,6E-6326,Bangalore,Morning,zero,Afternoon,Economy,,2,9693
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Economy,,2,10744
Air_India,AI-9876,Bangalore,Afternoon,two_or_more,Early_Morning,Economy,,2,12057
Vistara,UK-818,Bangalore,Evening,one,Morning,Economy,,2,12454
Vistara,UK-802,Bangalore,Evening,one,Morning,Economy,,2,12454
Vistara,UK-820,Bangalore,Evening,one,Morning,Economy,,2,12454
Vistara,UK-818,Bangalore,Evening,one,Night,Economy,,2,12454
Vistara,UK-802,Bangalore,Evening,one,Night,Economy,,2,12454
Vistara,UK-820,Bangalore,Evening,one,Night,Economy,,2,12454
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,2,13684
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,37,2,13474
Vistara,UK-854,Bangalore,Evening,one,Evening,Economy,,2,14262
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,37,2,13947
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Economy,,2,14002
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Economy,,2,14002
Air_India,AI-640,Bangalore,Early_Morning,one,Morning,Economy,,2,14002
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Economy,,2,14002
Air_India,AI-9505,Bangalore,Morning,two_or_more,Early_Morning,Economy,,2,14209
Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,2,14419
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,24,2,14787
Air_India,AI-808,Bangalore,Night,one,Morning,Economy,,2,14524
Air_India,AI-503,Bangalore,Evening,one,Morning,Economy,,2,14524
Air_India,AI-808,Bangalore,Night,one,Evening,Economy,22,2,14524
Air_India,AI-503,Bangalore,Evening,one,Evening,Economy,,2,14524
Air_India,AI-808,Bangalore,Night,one,Night,Economy,,2,14524
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,,2,14787
Air_India,AI-9876,Bangalore,Afternoon,two_or_more,Night,Economy,,2,15312
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,2,17202
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,2,17674
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,2,17727
Air_India,AI-9876,Bangalore,Afternoon,two_or_more,Morning,Economy,,2,17412
Air_India,AI-501,Bangalore,Afternoon,one,Night,Economy,,2,17569
Air_India,AI-501,Bangalore,Afternoon,one,Morning,Economy,,2,17569
Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Night,Economy,,2,17674
Vistara,UK-818,Bangalore,Evening,one,Evening,Economy,,2,18094
Vistara,UK-802,Bangalore,Evening,one,Evening,Economy,,2,18094
Vistara,UK-820,Bangalore,Evening,one,Evening,Economy,,2,18094
Vistara,UK-818,Bangalore,Evening,one,Night,Economy,,2,18094
Vistara,UK-802,Bangalore,Evening,one,Night,Economy,,2,18094
Vistara,UK-820,Bangalore,Evening,one,Night,Economy,,2,18094
Vistara,UK-657,Bangalore,Morning,two_or_more,Morning,Economy,,2,18733
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,2,18777
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Economy,,2,19144
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,2,19144
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,2,19144
Air_India,AI-9505,Bangalore,Morning,two_or_more,Morning,Economy,,2,19564
Air_India,AI-808,Bangalore,Night,one,Afternoon,Economy,,2,19669
Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Morning,Economy,,2,19774
Air_India,AI-9547,Bangalore,Evening,two_or_more,Morning,Economy,,2,20142
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Economy,,2,21979
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,2,21979
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,2,21979
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Economy,,2,22819
SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Economy,,3,3497
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Economy,,3,3498
Indigo,6E-541,Bangalore,Morning,zero,Morning,Economy,,3,3498
AirAsia,I5-5204,Bangalore,Early_Morning,zero,Early_Morning,Economy,,3,3499
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Economy,1,3,3499
Indigo,6E-6326,Bangalore,Morning,zero,Afternoon,Economy,,3,5021
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Economy,,3,8224
Air_India,AI-9927,Bangalore,Evening,one,Early_Morning,Economy,,3,8224
Air_India,AI-9876,Bangalore,Afternoon,one,Early_Morning,Economy,,3,8224
Air_India,AI-507,Bangalore,Early_Morning,one,Early_Morning,Economy,,3,8224
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Economy,1,3,8327
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,3,11786
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,37,3,11637
Air_India,AI-9501,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,3,11890
Vistara,UK-818,Bangalore,Evening,one,Morning,Economy,,3,12454
Vistara,UK-802,Bangalore,Evening,one,Morning,Economy,,3,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,3,12454
Vistara,UK-820,Bangalore,Evening,one,Morning,Economy,,3,12454
Vistara,UK-818,Bangalore,Evening,one,Evening,Economy,,3,12454
Vistara,UK-802,Bangalore,Evening,one,Evening,Economy,,3,12454
Vistara,UK-820,Bangalore,Evening,one,Evening,Economy,,3,12454
Vistara,UK-818,Bangalore,Evening,one,Night,Economy,,3,12454
Vistara,UK-802,Bangalore,Evening,one,Night,Economy,,3,12454
Vistara,UK-820,Bangalore,Evening,one,Night,Economy,,3,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Morning,Economy,,3,12454
Vistara,UK-818,Bangalore,Evening,one,Night,Economy,,3,12454
Vistara,UK-802,Bangalore,Evening,one,Night,Economy,,3,12454
Vistara,UK-820,Bangalore,Evening,one,Night,Economy,,3,12454
Air_India,AI-808,Bangalore,Night,one,Morning,Economy,,3,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Economy,,3,14524
Air_India,AI-503,Bangalore,Evening,one,Morning,Economy,,3,14524
Air_India,AI-808,Bangalore,Night,one,Afternoon,Economy,,3,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Economy,,3,14524
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Economy,,3,14524
Air_India,AI-808,Bangalore,Night,one,Evening,Economy,22,3,14524
Air_India,AI-503,Bangalore,Evening,one,Evening,Economy,,3,14524
Air_India,AI-808,Bangalore,Night,one,Night,Economy,,3,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Morning,Economy,,3,14524
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,3,15259
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,3,15522
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,3,15522
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,24,3,15522
Vistara,UK-852,Bangalore,Morning,one,Morning,Economy,,3,15522
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,3,15667
Vistara,UK-808,Bangalore,Early_Morning,one,Morning,Economy,,3,15667
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,3,15930
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,3,15930
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,3,16108
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,3,16108
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,3,16467
Vistara,UK-854,Bangalore,Evening,one,Evening,Economy,,3,16467
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,3,16644
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Economy,,3,18094
Air_India,AI-9517,Bangalore,Evening,one,Evening,Economy,,3,18094
Air_India,AI-9927,Bangalore,Evening,one,Evening,Economy,,3,18094
Air_India,AI-9876,Bangalore,Afternoon,one,Evening,Economy,,3,18094
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Economy,,3,19984
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,3,20404
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Economy,,3,20719
Air_India,AI-505,Bangalore,Morning,one,Evening,Economy,,3,21979
Air_India,AI-501,Bangalore,Afternoon,one,Night,Economy,,3,21979
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,3,23974
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Economy,,3,24237
SpiceJet,SG-1031,Bangalore,Early_Morning,zero,Early_Morning,Economy,,4,3497
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Economy,,4,3498
Indigo,6E-541,Bangalore,Morning,zero,Morning,Economy,,4,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Economy,1,4,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Economy,1,4,4076
SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Economy,,4,6017
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Economy,,4,8224
Air_India,AI-9876,Bangalore,Afternoon,one,Early_Morning,Economy,,4,8224
Air_India,AI-516,Bangalore,Early_Morning,one,Early_Morning,Economy,,4,8224
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,4,9241
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,4,9241
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,24,4,9241
Vistara,UK-854,Bangalore,Evening,one,Evening,Economy,,4,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,4,9241
Vistara,UK-850,Bangalore,Evening,one,Night,Economy,,4,9241
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,4,10893
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,4,10893
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Economy,,4,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Economy,,4,10744
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,4,11786
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,4,11786
Air_India,AI-9501,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,4,11890
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Economy,,4,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Economy,,4,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,4,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,4,12454
Vistara,UK-818,Bangalore,Evening,one,Morning,Economy,,4,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,4,12454
Vistara,UK-802,Bangalore,Evening,one,Morning,Economy,,4,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,4,12454
Vistara,UK-820,Bangalore,Evening,one,Morning,Economy,,4,12454
Vistara,UK-818,Bangalore,Evening,one,Evening,Economy,,4,12454
Vistara,UK-802,Bangalore,Evening,one,Evening,Economy,,4,12454
Vistara,UK-820,Bangalore,Evening,one,Evening,Economy,,4,12454
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,4,12633
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,4,12633
Air_India,AI-9501,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,4,12572
Air_India,AI-748,Bangalore,Late_Night,one,Evening,Economy,17,4,12844
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Economy,,4,12949
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Economy,,4,12949
Air_India,AI-640,Bangalore,Early_Morning,one,Night,Economy,,4,14002
Air_India,AI-610,Bangalore,Evening,one,Evening,Economy,,4,14002
Air_India,AI-640,Bangalore,Early_Morning,one,Morning,Economy,,4,14002
Air_India,AI-505,Bangalore,Morning,one,Evening,Economy,,4,14524
Air_India,AI-501,Bangalore,Afternoon,one,Night,Economy,,4,14524
Air_India,AI-808,Bangalore,Night,one,Morning,Economy,,4,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Economy,,4,14524
Air_India,AI-505,Bangalore,Morning,one,Night,Economy,,4,14524
Air_India,AI-503,Bangalore,Evening,one,Morning,Economy,,4,14524
Air_India,AI-808,Bangalore,Night,one,Afternoon,Economy,,4,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Economy,,4,14524
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Economy,,4,14524
Air_India,AI-501,Bangalore,Afternoon,one,Morning,Economy,,4,14524
Air_India,AI-808,Bangalore,Night,one,Evening,Economy,22,4,14524
Air_India,AI-505,Bangalore,Morning,one,Morning,Economy,,4,14524
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,4,15930
Air_India,AI-9925,Bangalore,Evening,two_or_more,Early_Morning,Economy,,4,15784
Air_India,AI-9517,Bangalore,Evening,one,Night,Economy,,4,15994
Air_India,AI-516,Bangalore,Early_Morning,one,Night,Economy,,4,15994
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,4,16467
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Economy,,4,17535
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Economy,,4,17535
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Economy,,4,19059
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Economy,,4,19059
Air_India,AI-9505,Bangalore,Morning,two_or_more,Early_Morning,Economy,,4,19617
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,4,20791
SpiceJet,SG-1031,Bangalore,Early_Morning,zero,Early_Morning,Economy,,5,3497
SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Economy,,5,3497
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Economy,,5,3498
Indigo,6E-541,Bangalore,Morning,zero,Morning,Economy,,5,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Economy,1,5,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Economy,1,5,4391
Indigo,6E-6326,Bangalore,Morning,zero,Afternoon,Economy,,5,5021
Vistara,UK-854,Bangalore,Evening,one,Night,Economy,,5,9241
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,5,9241
Vistara,UK-866,Bangalore,Night,one,Morning,Economy,,5,9241
Vistara,UK-846,Bangalore,Morning,one,Evening,Economy,,5,9241
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,5,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,5,9241
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,5,9241
Vistara,UK-864,Bangalore,Evening,one,Morning,Economy,,5,9241
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,5,9241
Vistara,UK-846,Bangalore,Morning,one,Night,Economy,,5,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,5,9241
Vistara,UK-866,Bangalore,Night,one,Evening,Economy,,5,9241
Vistara,UK-852,Bangalore,Morning,one,Morning,Economy,,5,9241
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,24,5,9241
Vistara,UK-846,Bangalore,Morning,one,Morning,Economy,,5,9241
Vistara,UK-864,Bangalore,Evening,one,Evening,Economy,,5,9241
Vistara,UK-866,Bangalore,Night,one,Night,Economy,,5,9241
Vistara,UK-854,Bangalore,Evening,one,Evening,Economy,,5,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,5,9241
Vistara,UK-850,Bangalore,Evening,one,Night,Economy,,5,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,5,10893
Vistara,UK-866,Bangalore,Night,one,Morning,Economy,,5,10893
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,5,10893
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Economy,,5,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Economy,,5,10744
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,37,5,11637
Air_India,AI-9925,Bangalore,Evening,two_or_more,Early_Morning,Economy,,5,11637
Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Economy,12,5,12412
Vistara,UK-893,Bangalore,Evening,two_or_more,Morning,Economy,,5,12412
Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Night,Economy,,5,12412
Vistara,UK-812,Bangalore,Morning,one,Evening,Economy,,5,12454
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,5,12454
Vistara,UK-812,Bangalore,Morning,one,Night,Economy,,5,12454
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,5,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,5,12454
Vistara,UK-814,Bangalore,Night,one,Morning,Economy,,5,12454
Vistara,UK-812,Bangalore,Morning,one,Night,Economy,13,5,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,5,12454
Vistara,UK-818,Bangalore,Evening,one,Morning,Economy,,5,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,5,12454
Vistara,UK-802,Bangalore,Evening,one,Morning,Economy,,5,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,5,12454
Vistara,UK-820,Bangalore,Evening,one,Morning,Economy,,5,12454
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Economy,,5,12949
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Economy,,5,12949
Air_India,AI-9925,Bangalore,Evening,two_or_more,Early_Morning,Economy,,5,12949
Air_India,AI-610,Bangalore,Evening,one,Evening,Economy,,5,12949
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Economy,,5,12949
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Economy,,5,13394
Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,5,13225
Air_India,AI-9505,Bangalore,Early_Morning,two_or_more,Early_Morning,Economy,,5,14262
Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Economy,,5,14524
Air_India,AI-505,Bangalore,Morning,one,Evening,Economy,,5,14524
Air_India,AI-808,Bangalore,Night,one,Morning,Economy,,5,14524
Air_India,AI-505,Bangalore,Morning,one,Night,Economy,,5,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Economy,,5,14524
Air_India,AI-503,Bangalore,Evening,one,Morning,Economy,,5,14524
Air_India,AI-808,Bangalore,Night,one,Afternoon,Economy,,5,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Economy,,5,14524
Air_India,AI-9925,Bangalore,Evening,two_or_more,Early_Morning,Economy,,5,14892
Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Economy,,5,15804
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,5,16108
Vistara,UK-812,Bangalore,Morning,one,Evening,Economy,,5,16770
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,5,16770
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Economy,,5,18313
Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Economy,,5,18313
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,5,18875
Air_India,AI-610,Bangalore,Evening,one,Morning,Economy,,5,20509
Air_India,AI-9547,Bangalore,Evening,two_or_more,Morning,Economy,,5,22714
Air_India,AI-9925,Bangalore,Evening,two_or_more,Morning,Economy,,5,22714
Air_India,AI-9505,Bangalore,Early_Morning,two_or_more,Morning,Economy,,5,24027
Air_India,AI-9925,Bangalore,Evening,two_or_more,Morning,Economy,,5,24657
SpiceJet,SG-1031,Bangalore,Early_Morning,zero,Early_Morning,Economy,,6,3497
SpiceJet,SG-4009,Bangalore,Early_Morning,zero,Early_Morning,Economy,,6,3497
Indigo,6E-357,Bangalore,Night,zero,Night,Economy,,6,3498
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Economy,1,6,3498
Indigo,6E-541,Bangalore,Morning,zero,Morning,Economy,,6,3498
Indigo,6E-6212,Bangalore,Morning,zero,Morning,Economy,,6,3498
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Economy,,6,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Economy,1,6,3919
Air_India,AI-9517,Bangalore,Evening,one,Early_Morning,Economy,,6,8224
Air_India,AI-9876,Bangalore,Afternoon,one,Early_Morning,Economy,,6,8224
Air_India,AI-9927,Bangalore,Evening,one,Early_Morning,Economy,,6,8592
Vistara,UK-854,Bangalore,Evening,one,Night,Economy,,6,9241
Vistara,UK-846,Bangalore,Morning,one,Evening,Economy,,6,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Economy,,6,9241
Vistara,UK-846,Bangalore,Morning,one,Night,Economy,,6,9241
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Economy,,6,9241
Vistara,UK-866,Bangalore,Night,one,Evening,Economy,,6,9241
Vistara,UK-850,Bangalore,Evening,one,Evening,Economy,24,6,9241
Vistara,UK-864,Bangalore,Evening,one,Evening,Economy,,6,9241
Vistara,UK-866,Bangalore,Night,one,Night,Economy,,6,9241
Vistara,UK-854,Bangalore,Evening,one,Evening,Economy,,6,9241
Vistara,UK-850,Bangalore,Evening,one,Night,Economy,,6,9241
Vistara,UK-852,Bangalore,Morning,one,Evening,Economy,,6,9420
Vistara,UK-866,Bangalore,Night,one,Morning,Economy,,6,9420
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,6,9420
Vistara,UK-852,Bangalore,Morning,one,Night,Economy,,6,9420
Vistara,UK-864,Bangalore,Evening,one,Morning,Economy,,6,9420
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,6,9420
Vistara,UK-852,Bangalore,Morning,one,Morning,Economy,,6,9420
Vistara,UK-846,Bangalore,Morning,one,Morning,Economy,,6,9420
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,6,9420
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Economy,,6,10893
Air_India,AI-573,Bangalore,Afternoon,one,Night,Economy,,6,10744
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Economy,,6,10744
Air_India,AI-748,Bangalore,Late_Night,one,Night,Economy,,6,10744
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Economy,,6,10744
Vistara,UK-866,Bangalore,Night,one,Morning,Economy,,6,11786
Vistara,UK-850,Bangalore,Evening,one,Morning,Economy,,6,11786
Vistara,UK-864,Bangalore,Evening,one,Morning,Economy,,6,11786
Vistara,UK-854,Bangalore,Evening,one,Morning,Economy,,6,11786
Vistara,UK-852,Bangalore,Morning,one,Morning,Economy,,6,11786
Vistara,UK-846,Bangalore,Morning,one,Morning,Economy,,6,11786
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,6,12454
Vistara,UK-812,Bangalore,Morning,one,Night,Economy,,6,12454
Vistara,UK-816,Bangalore,Morning,one,Night,Economy,,6,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,6,12454
Vistara,UK-814,Bangalore,Night,one,Morning,Economy,,6,12454
Vistara,UK-812,Bangalore,Morning,one,Night,Economy,13,6,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,6,12454
Vistara,UK-818,Bangalore,Evening,one,Morning,Economy,,6,12454
Vistara,UK-808,Bangalore,Early_Morning,one,Night,Economy,,6,12454
Vistara,UK-802,Bangalore,Evening,one,Morning,Economy,,6,12454
Vistara,UK-810,Bangalore,Early_Morning,one,Night,Economy,,6,12454
Vistara,UK-820,Bangalore,Evening,one,Morning,Economy,,6,12454
Vistara,UK-812,Bangalore,Morning,one,Evening,Economy,,6,12633
Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Economy,,6,12633
Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Economy,,6,12633
Air_India,AI-738,Bangalore,Morning,two_or_more,Early_Morning,Economy,,6,13225
Air_India,AI-505,Bangalore,Morning,one,Evening,Economy,,6,14524
Air_India,AI-501,Bangalore,Afternoon,one,Night,Economy,,6,14524
Air_India,AI-808,Bangalore,Night,one,Morning,Economy,,6,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Economy,,6,14524
Air_India,AI-505,Bangalore,Morning,one,Night,Economy,,6,14524
Air_India,AI-503,Bangalore,Evening,one,Morning,Economy,,6,14524
Air_India,AI-808,Bangalore,Night,one,Afternoon,Economy,,6,14524
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Economy,,6,14524
Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Economy,,6,15804
