airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,23,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,23,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,23,5734
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,24,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,24,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,24,6231
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,25,5314
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,25,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,25,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,26,4788
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,26,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,26,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,27,5209
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,27,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,27,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,28,5209
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,28,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,28,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,29,5209
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,29,10478
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,29,10478
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,30,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,30,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,30,5706
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,31,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,31,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,31,5734
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,32,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,32,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,32,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,33,5314
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,33,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,33,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,35,5209
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,35,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,35,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,36,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,36,10478
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,36,10478
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,37,4788
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,37,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,37,10750
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,38,5734
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,38,6275
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,38,6275
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,39,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,39,6275
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,39,6275
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,40,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,40,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,40,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,41,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,41,5960
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,41,5960
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,42,4789
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,42,6275
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,42,6275
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,43,4368
Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Economy,12,43,10478
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,43,10478
Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11,44,4368
Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23,44,6170
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28,44,7767
Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,11,45,5073
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16,45,6595
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28,45,7767
Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,11,46,4758
Air_India,AI-515,Hyderabad,Morning,one,Morning,Kolkata,Economy,23,46,5019
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16,46,6595
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28,46,7767
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16,47,6595
Air_India,AI-698,Hyderabad,Night,one,Morning,Kolkata,Economy,11,48,5100
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16,48,6595
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28,48,7767
SpiceJet,SG-3239,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,16,49,6595
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28,49,7767
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,44,5875
Air_India,AI-780,Hyderabad,Afternoon,one,Evening,Chennai,Economy,28,45,4752
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,45,6295
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,46,5875
Air_India,AI-780,Hyderabad,Afternoon,one,Evening,Chennai,Economy,28,47,4437
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,47,5875
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,48,5875
Air_India,AI-541,Hyderabad,Evening,one,Early_Morning,Chennai,Economy,15,49,6295
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,4,10608
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,4,13443
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,5,12864
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,6,11553
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,6,13788
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,6,14859
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,7,11553
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,8,10608
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,8,13998
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,8,14178
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,8,15069
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,9,11868
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,10,7353
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,10,11448
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,11,7353
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,11,10608
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,11,11448
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,11,11448
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,12,7353
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,12,11448
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,12,12917
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,12,14166
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,13,7353
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,13,11448
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,14,7353
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,14,11448
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,14,12864
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,14,14649
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,15,7353
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,15,12393
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,15,13631
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,15,13653
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,15,14702
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,16,3654
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,16,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,17,3093
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,18,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,18,4971
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,18,6342
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,18,7957
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,19,2477
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,20,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,20,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,21,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,21,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,22,2477
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,22,6342
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,22,7957
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,23,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,23,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,24,2477
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,25,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,25,4971
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,25,6342
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,25,6763
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,26,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,26,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,27,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,27,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,28,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,28,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,29,2477
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,29,6342
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,29,6763
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,29,9260
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,30,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,30,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,31,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,31,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,31,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,32,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,32,4971
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,32,4767
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,32,5188
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,32,7338
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,32,7639
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,33,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,33,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,33,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,34,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,34,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,34,7938
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,35,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,35,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,35,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,36,2477
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,36,4452
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,36,4452
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,36,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,36,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,37,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,37,4971
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,38,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,38,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,38,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,39,2477
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,39,4452
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,39,4971
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,39,4873
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,39,7338
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,39,7639
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,40,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,40,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,40,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,41,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,41,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,41,7338
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,41,7639
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,42,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,42,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,42,7338
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,42,7639
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,43,2477
Air_India,AI-766,Chennai,Early_Morning,one,Night,Delhi,Economy,16,43,4452
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,43,4971
Air_India,AI-766,Chennai,Early_Morning,one,Evening,Delhi,Economy,11,43,4873
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,43,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,44,2477
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,44,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,44,7338
AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,16,45,2477
Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Economy,12,45,3916
Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,16,45,4971
Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Economy,28,45,7338
