airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Business,,31,27864
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Business,,31,27864
Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Business,,31,27864
Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Business,,31,27864
Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Business,,31,27864
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Business,,31,27864
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Business,,31,27864
Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Business,,31,27864
Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Business,,31,45257
Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Business,,31,45257
Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Business,,31,45257
Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Business,,31,45257
Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Business,,31,45257
Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,Business,,31,45257
Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Business,,31,45257
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Business,,31,45257
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Business,,31,45257
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,31,45672
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,31,45672
Vistara,UK-953,Delhi,Night,one,Evening,Chennai,Business,,31,45672
Air_India,AI-764,Delhi,Evening,one,Night,Chennai,Business,,31,47657
Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Business,,31,47657
Air_India,AI-762,Delhi,Night,one,Evening,Chennai,Business,,31,47657
Air_India,AI-485,Delhi,Early_Morning,one,Morning,Chennai,Business,,31,48948
Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,Business,,31,52392
Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Business,,31,52392
Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Business,,31,52392
Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Business,,31,52392
Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Business,,31,53512
Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Business,,31,53512
Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Business,,31,53624
Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Business,,31,53624
Vistara,UK-993,Delhi,Afternoon,one,Evening,Chennai,Business,,31,57992
Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,,31,57992
Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Business,,31,57992
Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Business,,31,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,31,57992
Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Business,,31,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,31,57992
Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Business,,31,57992
Vistara,UK-981,Delhi,Night,one,Evening,Chennai,Business,,31,57992
Vistara,UK-955,Delhi,Evening,one,Night,Chennai,Business,,31,60232
Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Business,,31,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Business,,31,60232
Vistara,UK-963,Delhi,Morning,one,Night,Chennai,Business,,31,60232
Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,Business,,31,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Business,,31,60232
Vistara,UK-977,Delhi,Evening,one,Evening,Chennai,Business,,31,60232
Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,,31,64801
Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,Business,,31,65832
Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,Business,,31,67601
Vistara,UK-943,Delhi,Early_Morning,one,Evening,Chennai,Business,,31,68184
Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Business,,31,68184
Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Business,,31,76684
Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,,31,82553
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Business,,32,27864
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Business,,32,27864
Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Business,,32,27864
Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Business,,32,27864
Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Business,,32,27864
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Business,,32,27864
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Business,,32,27864
Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Business,,32,27864
Air_India,AI-805,Delhi,Evening,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-868,Delhi,Evening,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-441,Delhi,Evening,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Business,,32,45257
Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Business,,32,45257
Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Business,,32,45257
Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Business,,32,45257
Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Business,,32,45257
Air_India,AI-865,Delhi,Morning,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,Business,,32,45257
Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,,32,45257
Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Business,,32,45257
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Business,,32,45257
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Business,,32,45257
Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Business,,32,45672
Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Business,,32,45672
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,32,45672
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,32,45672
Vistara,UK-953,Delhi,Night,one,Evening,Chennai,Business,,32,45672
Air_India,AI-767,Delhi,Afternoon,one,Evening,Chennai,Business,,32,47657
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Chennai,Business,,32,47657
Air_India,AI-423,Delhi,Early_Morning,one,Evening,Chennai,Business,,32,47657
Air_India,AI-762,Delhi,Night,one,Night,Chennai,Business,,32,47657
Air_India,AI-764,Delhi,Evening,one,Night,Chennai,Business,,32,47657
Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,Business,,32,52392
Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Business,,32,52392
Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Business,,32,52392
Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Business,,32,52392
Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Business,,32,53512
Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Business,,32,53512
Vistara,UK-975,Delhi,Early_Morning,one,Morning,Chennai,Business,,32,57992
Vistara,UK-993,Delhi,Afternoon,one,Evening,Chennai,Business,,32,57992
Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,,32,57992
Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Business,,32,57992
Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Business,,32,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,32,57992
Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Business,,32,57992
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Chennai,Business,,32,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,32,57992
Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Business,,32,57992
Vistara,UK-981,Delhi,Night,one,Evening,Chennai,Business,,32,57992
Vistara,UK-955,Delhi,Evening,one,Night,Chennai,Business,,32,60232
Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Business,,32,60232
Vistara,UK-943,Delhi,Early_Morning,one,Evening,Chennai,Business,,32,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Business,,32,60232
Vistara,UK-963,Delhi,Morning,one,Night,Chennai,Business,,32,60232
Vistara,UK-955,Delhi,Evening,one,Morning,Chennai,Business,,32,60232
Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Business,,32,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Chennai,Business,,32,60232
Vistara,UK-977,Delhi,Evening,one,Evening,Chennai,Business,,32,60232
Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,,32,64801
Vistara,UK-985,Delhi,Evening,one,Evening,Chennai,Business,,32,65832
Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,Business,,32,67601
Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Business,,32,76684
Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Business,,32,82553
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Business,,33,27864
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Business,,33,27864
Vistara,UK-837,Delhi,Evening,zero,Night,Chennai,Business,,33,27864
Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Business,,33,27864
Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,Business,,33,27864
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Chennai,Business,,33,27864
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Chennai,Business,,33,27864
Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Business,,33,27864
Air_India,AI-805,Delhi,Evening,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-868,Delhi,Evening,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-441,Delhi,Evening,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Business,,33,45257
Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Business,,33,45257
Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-868,Delhi,Evening,one,Morning,Chennai,Business,,33,45257
Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Business,,33,45257
Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Business,,33,45257
Air_India,AI-865,Delhi,Morning,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,Business,,33,45257
Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Chennai,Business,,33,45257
Air_India,AI-678,Delhi,Morning,one,Morning,Chennai,Business,,33,45257
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Chennai,Business,,33,45257
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Chennai,Business,,33,45257
Vistara,UK-951,Delhi,Afternoon,one,Evening,Chennai,Business,,33,45672
Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Business,,33,45672
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,33,45672
Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Business,,33,45672
Vistara,UK-953,Delhi,Night,one,Evening,Chennai,Business,,33,45672
Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,Business,,33,47657
Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Business,,33,47657
Air_India,AI-762,Delhi,Night,one,Night,Chennai,Business,,33,47657
Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,Business,,33,52392
Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Business,,33,52392
Vistara,UK-945,Delhi,Morning,one,Night,Chennai,Business,,33,52392
Vistara,UK-927,Delhi,Morning,one,Night,Chennai,Business,,33,52392
Vistara,UK-941,Delhi,Evening,one,Night,Chennai,Business,,33,53512
Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Business,,33,53512
Vistara,UK-993,Delhi,Afternoon,one,Evening,Chennai,Business,,33,57992
Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,,33,57992
Vistara,UK-995,Delhi,Morning,one,Evening,Chennai,Business,,33,57992
Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Business,,33,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,33,57992
Vistara,UK-995,Delhi,Morning,one,Night,Chennai,Business,,33,57992
Vistara,UK-981,Delhi,Night,one,Morning,Chennai,Business,,33,57992
Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Business,,33,57992
Vistara,UK-981,Delhi,Night,one,Evening,Chennai,Business,,33,57992
