airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,37,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,37,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,37,7116
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,38,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,38,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,38,7116
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,39,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,39,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,39,6620
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,40,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,40,1714
Air_India,AI-565,Bangalore,Afternoon,two_or_more,Morning,Hyderabad,Economy,19,40,6242
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,41,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,41,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,41,6200
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,42,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,42,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,42,6620
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,43,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,43,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,43,6200
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,44,1714
GO_FIRST,G8-510,Bangalore,Early_Morning,zero,Morning,Hyderabad,Economy,1,44,1714
Air_India,AI-501,Bangalore,Afternoon,one,Evening,Hyderabad,Economy,6,44,7116
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,45,1714
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,29,45,6515
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,46,1714
Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,29,46,6515
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,47,1714
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,48,1714
Vistara,UK-893,Bangalore,Evening,zero,Night,Hyderabad,Economy,1,49,1714
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,2,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,2,3918
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,2,13474
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,2,13947
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,3,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,3,8327
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,3,11637
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,4,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,4,4076
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,5,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,5,4391
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,5,11637
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,5,12454
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,6,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,6,3919
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,6,12454
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,7,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,7,3813
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,7,12004
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,7,12454
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,8,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,8,3708
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,8,13168
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,9,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,9,3499
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,9,12109
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,9,12897
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,10,3499
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,10,3603
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,10,12897
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,10,13882
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,11,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,11,3499
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,11,3499
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,11,12454
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,12,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,12,3499
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,12,3499
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,12,11322
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,12,12454
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,13,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,13,3499
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,13,3499
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,13,12454
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,14,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,14,3499
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,14,3499
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,14,8644
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,14,12454
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,15,3498
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,15,3919
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,15,3919
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,16,1715
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,16,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,16,2850
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,16,8959
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,17,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,17,1924
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,17,1925
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,17,7245
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,17,8959
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,18,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,18,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,18,2850
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,18,6412
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,19,1715
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,19,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,19,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,19,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,19,6754
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,20,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,20,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,20,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,20,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,21,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,21,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,21,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,21,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,21,8644
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,22,1715
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,22,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,22,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,22,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,23,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,23,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,23,1924
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,23,5515
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,23,6754
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,23,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,24,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,24,1925
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,24,2850
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,24,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,24,6754
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,25,1715
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,25,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,25,2850
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,25,6727
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,26,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,26,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,26,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,26,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,26,8644
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,27,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,27,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,27,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,27,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,28,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,28,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,28,2850
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,28,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,28,8644
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,29,1822
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,29,1822
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,29,1924
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,29,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,30,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,30,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,30,1924
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,30,5515
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,30,6213
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,31,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,31,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,31,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,31,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,31,6213
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,32,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,32,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,32,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,32,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,33,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,33,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,33,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,33,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,33,6213
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,34,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,34,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,34,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,34,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,35,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,35,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,35,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,35,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,35,6476
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,36,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,36,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,36,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,36,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,37,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,37,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,37,1604
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,37,5515
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,37,6213
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,37,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,38,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,38,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,38,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,38,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,38,6213
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,39,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,39,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,39,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,39,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,40,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,40,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,40,1604
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,40,6213
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,40,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,41,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,41,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,41,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,41,6825
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,42,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,42,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,42,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,42,6412
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,42,6843
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,43,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,43,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,43,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,43,6412
AirAsia,I5-1228,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,44,1603
AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,44,1603
Indigo,6E-6017,Bangalore,Evening,zero,Evening,Chennai,Economy,1,44,1604
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,44,5515
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,44,6213
AirAsia,I5-1530,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,45,1603
Indigo,6E-541,Bangalore,Morning,zero,Morning,Chennai,Economy,1,45,1604
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,45,1604
Indigo,6E-6012,Bangalore,Afternoon,zero,Evening,Chennai,Economy,1,45,1604
Indigo,6E-356,Bangalore,Evening,zero,Evening,Chennai,Economy,1,45,1604
Indigo,6E-575,Bangalore,Night,zero,Night,Chennai,Economy,1,45,1604
AirAsia,I5-1530,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,46,1603
Indigo,6E-541,Bangalore,Morning,zero,Morning,Chennai,Economy,1,46,1604
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,46,1604
Indigo,6E-6012,Bangalore,Afternoon,zero,Evening,Chennai,Economy,1,46,1604
Indigo,6E-356,Bangalore,Evening,zero,Evening,Chennai,Economy,1,46,1604
Indigo,6E-575,Bangalore,Night,zero,Night,Chennai,Economy,1,46,1604
Air_India,AI-772,Bangalore,Morning,one,Evening,Chennai,Economy,6,46,5750
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,46,6412
AirAsia,I5-1530,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,47,1603
Indigo,6E-541,Bangalore,Morning,zero,Morning,Chennai,Economy,1,47,1604
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,47,1604
Indigo,6E-6012,Bangalore,Afternoon,zero,Evening,Chennai,Economy,1,47,1604
Indigo,6E-356,Bangalore,Evening,zero,Evening,Chennai,Economy,1,47,1604
Indigo,6E-575,Bangalore,Night,zero,Night,Chennai,Economy,1,47,1604
Air_India,AI-564,Bangalore,Morning,zero,Afternoon,Chennai,Economy,1,47,1966
Air_India,AI-9547,Bangalore,Evening,two_or_more,Early_Morning,Chennai,Economy,37,47,6213
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,47,6825
AirAsia,I5-1530,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,48,1603
Indigo,6E-541,Bangalore,Morning,zero,Morning,Chennai,Economy,1,48,1604
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,48,1604
Indigo,6E-6012,Bangalore,Afternoon,zero,Evening,Chennai,Economy,1,48,1604
Indigo,6E-356,Bangalore,Evening,zero,Evening,Chennai,Economy,1,48,1604
Indigo,6E-575,Bangalore,Night,zero,Night,Chennai,Economy,1,48,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,48,6412
AirAsia,I5-1530,Bangalore,Early_Morning,zero,Morning,Chennai,Economy,1,49,1603
Indigo,6E-541,Bangalore,Morning,zero,Morning,Chennai,Economy,1,49,1604
Indigo,6E-841,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1,49,1604
Indigo,6E-6012,Bangalore,Afternoon,zero,Evening,Chennai,Economy,1,49,1604
Indigo,6E-356,Bangalore,Evening,zero,Evening,Chennai,Economy,1,49,1604
Indigo,6E-575,Bangalore,Night,zero,Night,Chennai,Economy,1,49,1604
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Economy,13,49,6412
Air_India,AI-772,Bangalore,Morning,one,Evening,Chennai,Economy,6,49,6269
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,1,19457
Air_India,AI-773,Kolkata,Evening,one,Afternoon,Delhi,Economy,19,2,16569
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,2,18407
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,4,12348
Air_India,AI-773,Kolkata,Evening,one,Afternoon,Delhi,Economy,19,5,13524
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,5,14301
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,6,14789
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,8,7466
Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6,9,9419
