airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,44,4977
SpiceJet,SG-415,Mumbai,Night,one,Morning,Kolkata,Economy,12,45,4963
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,45,4977
Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,Economy,16,45,6634
SpiceJet,SG-415,Mumbai,Night,one,Morning,Kolkata,Economy,12,46,4963
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,46,4977
SpiceJet,SG-415,Mumbai,Night,one,Morning,Kolkata,Economy,12,47,4963
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,47,4977
SpiceJet,SG-415,Mumbai,Night,one,Morning,Kolkata,Economy,12,48,4963
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,48,4977
Air_India,AI-639,Mumbai,Morning,one,Afternoon,Kolkata,Economy,28,48,5274
Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15,49,4977
SpiceJet,SG-415,Mumbai,Night,one,Morning,Kolkata,Economy,12,49,5481
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,1,15498
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,1,20433
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,2,11664
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,2,12557
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,2,12401
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,3,7991
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,3,10058
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,3,11129
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,4,7676
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,4,9879
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,5,7676
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,5,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,5,9879
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,5,10058
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,6,9251
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,6,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,6,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,6,10593
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,7,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,7,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,7,9879
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,7,15813
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,8,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,8,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,8,9879
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,8,12716
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,9,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,9,11129
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,9,11561
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,10,8936
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,10,10058
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,10,14868
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,11,8936
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,11,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,11,10058
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,12,7676
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,12,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,12,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,12,10058
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,13,7991
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,13,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,13,10058
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,14,9356
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,14,9879
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,14,9879
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,14,10058
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,15,8018
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,15,9356
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,15,10058
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,15,10058
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,16,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,16,4359
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,16,4779
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,16,12296
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,17,4414
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,17,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,17,6038
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,17,8981
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,18,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,18,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,18,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,18,5303
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,19,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,19,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,19,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,19,5303
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,20,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,20,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,20,4414
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,21,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,21,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,21,4779
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,21,5723
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,22,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,22,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,22,4099
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,23,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,23,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,23,4414
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,24,3971
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,24,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,24,4988
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,24,8298
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,25,3971
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,25,4099
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,25,4414
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,26,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,26,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,26,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,26,5303
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,27,4149
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,27,4384
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,27,4464
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,27,4988
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,28,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,28,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,28,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,28,5723
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,29,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,29,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,29,8438
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,30,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,30,4414
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,30,4779
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,30,5303
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,31,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,31,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,31,5014
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,31,7498
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,32,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,32,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,32,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,32,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,33,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,33,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,33,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,33,4447
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,34,4099
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,34,4359
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,34,5182
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,35,4099
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,35,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,35,6337
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,36,3971
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,36,4099
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,37,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,37,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,37,4779
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,37,5182
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,38,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,38,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,38,5014
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,38,6698
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,39,3971
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,39,4099
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,39,4414
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,39,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,40,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,40,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,40,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,40,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,41,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,41,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,41,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,41,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,42,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,42,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,42,4099
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,42,4447
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,43,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,43,4099
Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Economy,23,43,4099
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,44,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,44,4099
Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15,44,4173
Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23,44,4173
Air_India,AI-685,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16,44,4447
Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15,45,4173
Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23,45,4173
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,45,5014
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Hyderabad,Economy,11,45,5017
Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,12,45,6398
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,46,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,46,4099
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Hyderabad,Economy,11,46,3916
Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15,46,4173
Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23,46,4173
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,47,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,47,4099
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Hyderabad,Economy,11,47,3916
Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15,47,4173
Air_India,AI-809,Mumbai,Morning,one,Morning,Hyderabad,Economy,23,47,4173
Air_India,AI-631,Mumbai,Evening,two_or_more,Night,Hyderabad,Economy,28,47,5857
Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Economy,11,48,3971
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,11,48,4099
GO_FIRST,G8-321,Mumbai,Afternoon,one,Night,Hyderabad,Economy,11,48,3916
Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,Economy,15,48,4173
